,"Labor Force Data by County, 1997 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2467,CN4707500000000,47,075,"Haywood County, TN",1997,,8675,7605,1070,12.3
2468,CN4707700000000,47,077,"Henderson County, TN",1997,,14209,12979,1230,8.7
2469,CN4707900000000,47,079,"Henry County, TN",1997,,14880,13804,1076,7.2
2470,CN4708100000000,47,081,"Hickman County, TN",1997,,8520,8032,488,5.7
2471,CN4708300000000,47,083,"Houston County, TN",1997,,3056,2553,503,16.5
2472,CN4708500000000,47,085,"Humphreys County, TN",1997,,8072,7211,861,10.7
2473,CN4708700000000,47,087,"Jackson County, TN",1997,,4588,4221,367,8
2474,CN4708900000000,47,089,"Jefferson County, TN",1997,,23115,21603,1512,6.5
2475,CN4709100000000,47,091,"Johnson County, TN",1997,,7411,6711,700,9.4
2476,CN4709300000000,47,093,"Knox County, TN",1997,,197457,190486,6971,3.5
2477,CN4709500000000,47,095,"Lake County, TN",1997,,2707,2472,235,8.7
2478,CN4709700000000,47,097,"Lauderdale County, TN",1997,,10058,9187,871,8.7
2479,CN4709900000000,47,099,"Lawrence County, TN",1997,,21917,19461,2456,11.2
2480,CN4710100000000,47,101,"Lewis County, TN",1997,,4692,3894,798,17
2481,CN4710300000000,47,103,"Lincoln County, TN",1997,,14738,13455,1283,8.7
2482,CN4710500000000,47,105,"Loudon County, TN",1997,,20167,19284,883,4.4
2483,CN4710700000000,47,107,"McMinn County, TN",1997,,22604,20840,1764,7.8
2484,CN4710900000000,47,109,"McNairy County, TN",1997,,11953,11008,945,7.9
2485,CN4711100000000,47,111,"Macon County, TN",1997,,8585,7706,879,10.2
2486,CN4711300000000,47,113,"Madison County, TN",1997,,48757,46599,2158,4.4
2487,CN4711500000000,47,115,"Marion County, TN",1997,,12533,11674,859,6.9
2488,CN4711700000000,47,117,"Marshall County, TN",1997,,12726,12124,602,4.7
2489,CN4711900000000,47,119,"Maury County, TN",1997,,37078,35147,1931,5.2
2490,CN4712100000000,47,121,"Meigs County, TN",1997,,4693,4233,460,9.8
2491,CN4712300000000,47,123,"Monroe County, TN",1997,,17811,16212,1599,9
2492,CN4712500000000,47,125,"Montgomery County, TN",1997,,54265,51842,2423,4.5
2493,CN4712700000000,47,127,"Moore County, TN",1997,,3022,2913,109,3.6
2494,CN4712900000000,47,129,"Morgan County, TN",1997,,6740,6198,542,8
2495,CN4713100000000,47,131,"Obion County, TN",1997,,15087,13931,1156,7.7
2496,CN4713300000000,47,133,"Overton County, TN",1997,,9994,9031,963,9.6
2497,CN4713500000000,47,135,"Perry County, TN",1997,,3925,3662,263,6.7
2498,CN4713700000000,47,137,"Pickett County, TN",1997,,2218,2039,179,8.1
2499,CN4713900000000,47,139,"Polk County, TN",1997,,7008,6482,526,7.5
2500,CN4714100000000,47,141,"Putnam County, TN",1997,,31186,29399,1787,5.7
2501,CN4714300000000,47,143,"Rhea County, TN",1997,,11905,10737,1168,9.8
2502,CN4714500000000,47,145,"Roane County, TN",1997,,27251,25306,1945,7.1
2503,CN4714700000000,47,147,"Robertson County, TN",1997,,27590,26315,1275,4.6
2504,CN4714900000000,47,149,"Rutherford County, TN",1997,,90861,87501,3360,3.7
2505,CN4715100000000,47,151,"Scott County, TN",1997,,8621,7879,742,8.6
2506,CN4715300000000,47,153,"Sequatchie County, TN",1997,,4810,4481,329,6.8
2507,CN4715500000000,47,155,"Sevier County, TN",1997,,34812,31943,2869,8.2
2508,CN4715700000000,47,157,"Shelby County, TN",1997,,441284,421196,20088,4.6
2509,CN4715900000000,47,159,"Smith County, TN",1997,,9430,8933,497,5.3
2510,CN4716100000000,47,161,"Stewart County, TN",1997,,3509,3018,491,14
2511,CN4716300000000,47,163,"Sullivan County, TN",1997,,76290,73331,2959,3.9
2512,CN4716500000000,47,165,"Sumner County, TN",1997,,67084,64600,2484,3.7
2513,CN4716700000000,47,167,"Tipton County, TN",1997,,21743,20609,1134,5.2
2514,CN4716900000000,47,169,"Trousdale County, TN",1997,,2041,1849,192,9.4
2515,CN4717100000000,47,171,"Unicoi County, TN",1997,,8183,7629,554,6.8
2516,CN4717300000000,47,173,"Union County, TN",1997,,7562,7305,257,3.4
2517,CN4717500000000,47,175,"Van Buren County, TN",1997,,2461,2225,236,9.6
2518,CN4717700000000,47,177,"Warren County, TN",1997,,19431,17905,1526,7.9
2519,CN4717900000000,47,179,"Washington County, TN",1997,,52779,50633,2146,4.1
2520,CN4718100000000,47,181,"Wayne County, TN",1997,,7884,6872,1012,12.8
2521,CN4718300000000,47,183,"Weakley County, TN",1997,,17745,16698,1047,5.9
2522,CN4718500000000,47,185,"White County, TN",1997,,11254,10251,1003,8.9
2523,CN4718700000000,47,187,"Williamson County, TN",1997,,61599,60275,1324,2.1
2524,CN4718900000000,47,189,"Wilson County, TN",1997,,45251,43527,1724,3.8
2525,CN4800100000000,48,001,"Anderson County, TX",1997,,20159,19002,1157,5.7
2526,CN4800300000000,48,003,"Andrews County, TX",1997,,5462,5183,279,5.1
2527,CN4800500000000,48,005,"Angelina County, TX",1997,,35910,33998,1912,5.3
2528,CN4800700000000,48,007,"Aransas County, TX",1997,,9421,8812,609,6.5
2529,CN4800900000000,48,009,"Archer County, TX",1997,,4143,4035,108,2.6
2530,CN4801100000000,48,011,"Armstrong County, TX",1997,,935,899,36,3.9
2531,CN4801300000000,48,013,"Atascosa County, TX",1997,,16177,15412,765,4.7
2532,CN4801500000000,48,015,"Austin County, TX",1997,,11776,11316,460,3.9
2533,CN4801700000000,48,017,"Bailey County, TX",1997,,3545,3308,237,6.7
2534,CN4801900000000,48,019,"Bandera County, TX",1997,,6276,6034,242,3.9
2535,CN4802100000000,48,021,"Bastrop County, TX",1997,,26108,25036,1072,4.1
2536,CN4802300000000,48,023,"Baylor County, TX",1997,,1789,1687,102,5.7
2537,CN4802500000000,48,025,"Bee County, TX",1997,,10917,10281,636,5.8
2538,CN4802700000000,48,027,"Bell County, TX",1997,,92349,87620,4729,5.1
2539,CN4802900000000,48,029,"Bexar County, TX",1997,,656644,629289,27355,4.2
2540,CN4803100000000,48,031,"Blanco County, TX",1997,,3614,3523,91,2.5
2541,CN4803300000000,48,033,"Borden County, TX",1997,,393,386,7,1.8
2542,CN4803500000000,48,035,"Bosque County, TX",1997,,6469,6167,302,4.7
2543,CN4803700000000,48,037,"Bowie County, TX",1997,,40169,36830,3339,8.3
2544,CN4803900000000,48,039,"Brazoria County, TX",1997,,106136,98479,7657,7.2
2545,CN4804100000000,48,041,"Brazos County, TX",1997,,71058,69561,1497,2.1
2546,CN4804300000000,48,043,"Brewster County, TX",1997,,4996,4859,137,2.7
2547,CN4804500000000,48,045,"Briscoe County, TX",1997,,921,894,27,2.9
2548,CN4804700000000,48,047,"Brooks County, TX",1997,,2884,2522,362,12.6
2549,CN4804900000000,48,049,"Brown County, TX",1997,,16685,15712,973,5.8
2550,CN4805100000000,48,051,"Burleson County, TX",1997,,7278,6974,304,4.2
2551,CN4805300000000,48,053,"Burnet County, TX",1997,,13277,12744,533,4
2552,CN4805500000000,48,055,"Caldwell County, TX",1997,,15454,14811,643,4.2
2553,CN4805700000000,48,057,"Calhoun County, TX",1997,,9038,8241,797,8.8
2554,CN4805900000000,48,059,"Callahan County, TX",1997,,5911,5678,233,3.9
2555,CN4806100000000,48,061,"Cameron County, TX",1997,,126848,111137,15711,12.4
2556,CN4806300000000,48,063,"Camp County, TX",1997,,5463,5091,372,6.8
2557,CN4806500000000,48,065,"Carson County, TX",1997,,3340,3189,151,4.5
2558,CN4806700000000,48,067,"Cass County, TX",1997,,15385,14216,1169,7.6
2559,CN4806900000000,48,069,"Castro County, TX",1997,,4187,3984,203,4.8
2560,CN4807100000000,48,071,"Chambers County, TX",1997,,11472,10870,602,5.2
2561,CN4807300000000,48,073,"Cherokee County, TX",1997,,20510,19578,932,4.5
2562,CN4807500000000,48,075,"Childress County, TX",1997,,3120,2980,140,4.5
2563,CN4807700000000,48,077,"Clay County, TX",1997,,5230,5048,182,3.5
2564,CN4807900000000,48,079,"Cochran County, TX",1997,,1497,1420,77,5.1
2565,CN4808100000000,48,081,"Coke County, TX",1997,,1543,1495,48,3.1
2566,CN4808300000000,48,083,"Coleman County, TX",1997,,4035,3697,338,8.4
2567,CN4808500000000,48,085,"Collin County, TX",1997,,245428,239803,5625,2.3
2568,CN4808700000000,48,087,"Collingsworth County, TX",1997,,1686,1620,66,3.9
2569,CN4808900000000,48,089,"Colorado County, TX",1997,,8184,7861,323,3.9
2570,CN4809100000000,48,091,"Comal County, TX",1997,,36722,35628,1094,3
2571,CN4809300000000,48,093,"Comanche County, TX",1997,,6632,6356,276,4.2
2572,CN4809500000000,48,095,"Concho County, TX",1997,,1534,1493,41,2.7
2573,CN4809700000000,48,097,"Cooke County, TX",1997,,16492,15884,608,3.7
2574,CN4809900000000,48,099,"Coryell County, TX",1997,,22120,21056,1064,4.8
2575,CN4810100000000,48,101,"Cottle County, TX",1997,,843,777,66,7.8
2576,CN4810300000000,48,103,"Crane County, TX",1997,,2230,2149,81,3.6
2577,CN4810500000000,48,105,"Crockett County, TX",1997,,2020,1957,63,3.1
2578,CN4810700000000,48,107,"Crosby County, TX",1997,,3082,2853,229,7.4
2579,CN4810900000000,48,109,"Culberson County, TX",1997,,1368,1242,126,9.2
2580,CN4811100000000,48,111,"Dallam County, TX",1997,,3400,3276,124,3.6
2581,CN4811300000000,48,113,"Dallas County, TX",1997,,1184205,1135155,49050,4.1
2582,CN4811500000000,48,115,"Dawson County, TX",1997,,6048,5692,356,5.9
2583,CN4811700000000,48,117,"Deaf Smith County, TX",1997,,8286,7644,642,7.7
2584,CN4811900000000,48,119,"Delta County, TX",1997,,2695,2574,121,4.5
2585,CN4812100000000,48,121,"Denton County, TX",1997,,226298,221209,5089,2.2
2586,CN4812300000000,48,123,"DeWitt County, TX",1997,,8119,7733,386,4.8
2587,CN4812500000000,48,125,"Dickens County, TX",1997,,1045,995,50,4.8
2588,CN4812700000000,48,127,"Dimmit County, TX",1997,,3668,3057,611,16.7
2589,CN4812900000000,48,129,"Donley County, TX",1997,,1513,1463,50,3.3
2590,CN4813100000000,48,131,"Duval County, TX",1997,,4777,4350,427,8.9
2591,CN4813300000000,48,133,"Eastland County, TX",1997,,8649,8232,417,4.8
2592,CN4813500000000,48,135,"Ector County, TX",1997,,61731,57917,3814,6.2
2593,CN4813700000000,48,137,"Edwards County, TX",1997,,861,811,50,5.8
2594,CN4813900000000,48,139,"Ellis County, TX",1997,,52334,50156,2178,4.2
2595,CN4814100000000,48,141,"El Paso County, TX",1997,,292486,260293,32193,11
2596,CN4814300000000,48,143,"Erath County, TX",1997,,16306,15887,419,2.6
2597,CN4814500000000,48,145,"Falls County, TX",1997,,7535,7184,351,4.7
2598,CN4814700000000,48,147,"Fannin County, TX",1997,,12682,12061,621,4.9
2599,CN4814900000000,48,149,"Fayette County, TX",1997,,10416,10138,278,2.7
2600,CN4815100000000,48,151,"Fisher County, TX",1997,,1838,1767,71,3.9
2601,CN4815300000000,48,153,"Floyd County, TX",1997,,3414,3163,251,7.4
2602,CN4815500000000,48,155,"Foard County, TX",1997,,891,837,54,6.1
2603,CN4815700000000,48,157,"Fort Bend County, TX",1997,,169790,164590,5200,3.1
2604,CN4815900000000,48,159,"Franklin County, TX",1997,,4442,4233,209,4.7
2605,CN4816100000000,48,161,"Freestone County, TX",1997,,7484,7087,397,5.3
2606,CN4816300000000,48,163,"Frio County, TX",1997,,6317,5776,541,8.6
2607,CN4816500000000,48,165,"Gaines County, TX",1997,,6776,6499,277,4.1
2608,CN4816700000000,48,167,"Galveston County, TX",1997,,125632,115539,10093,8
2609,CN4816900000000,48,169,"Garza County, TX",1997,,2143,1988,155,7.2
2610,CN4817100000000,48,171,"Gillespie County, TX",1997,,10119,9960,159,1.6
2611,CN4817300000000,48,173,"Glasscock County, TX",1997,,642,628,14,2.2
2612,CN4817500000000,48,175,"Goliad County, TX",1997,,2485,2371,114,4.6
2613,CN4817700000000,48,177,"Gonzales County, TX",1997,,7324,6977,347,4.7
2614,CN4817900000000,48,179,"Gray County, TX",1997,,10703,10252,451,4.2
2615,CN4818100000000,48,181,"Grayson County, TX",1997,,50344,48082,2262,4.5
2616,CN4818300000000,48,183,"Gregg County, TX",1997,,59320,55068,4252,7.2
2617,CN4818500000000,48,185,"Grimes County, TX",1997,,8865,8416,449,5.1
2618,CN4818700000000,48,187,"Guadalupe County, TX",1997,,40806,39614,1192,2.9
2619,CN4818900000000,48,189,"Hale County, TX",1997,,17328,16201,1127,6.5
2620,CN4819100000000,48,191,"Hall County, TX",1997,,1702,1584,118,6.9
2621,CN4819300000000,48,193,"Hamilton County, TX",1997,,3808,3691,117,3.1
2622,CN4819500000000,48,195,"Hansford County, TX",1997,,2510,2444,66,2.6
2623,CN4819700000000,48,197,"Hardeman County, TX",1997,,1979,1875,104,5.3
2624,CN4819900000000,48,199,"Hardin County, TX",1997,,23086,21457,1629,7.1
2625,CN4820100000000,48,201,"Harris County, TX",1997,,1715363,1626564,88799,5.2
2626,CN4820300000000,48,203,"Harrison County, TX",1997,,28153,25844,2309,8.2
2627,CN4820500000000,48,205,"Hartley County, TX",1997,,2793,2749,44,1.6
2628,CN4820700000000,48,207,"Haskell County, TX",1997,,2756,2643,113,4.1
2629,CN4820900000000,48,209,"Hays County, TX",1997,,48060,46530,1530,3.2
2630,CN4821100000000,48,211,"Hemphill County, TX",1997,,1901,1834,67,3.5
2631,CN4821300000000,48,213,"Henderson County, TX",1997,,29177,27806,1371,4.7
2632,CN4821500000000,48,215,"Hidalgo County, TX",1997,,192481,157788,34693,18
2633,CN4821700000000,48,217,"Hill County, TX",1997,,15170,14506,664,4.4
2634,CN4821900000000,48,219,"Hockley County, TX",1997,,11612,11066,546,4.7
2635,CN4822100000000,48,221,"Hood County, TX",1997,,16125,15351,774,4.8
2636,CN4822300000000,48,223,"Hopkins County, TX",1997,,15761,14993,768,4.9
2637,CN4822500000000,48,225,"Houston County, TX",1997,,8560,8225,335,3.9
2638,CN4822700000000,48,227,"Howard County, TX",1997,,13898,13345,553,4
2639,CN4822900000000,48,229,"Hudspeth County, TX",1997,,1357,1321,36,2.7
2640,CN4823100000000,48,231,"Hunt County, TX",1997,,35343,33609,1734,4.9
2641,CN4823300000000,48,233,"Hutchinson County, TX",1997,,9652,9047,605,6.3
2642,CN4823500000000,48,235,"Irion County, TX",1997,,751,736,15,2
2643,CN4823700000000,48,237,"Jack County, TX",1997,,3456,3341,115,3.3
2644,CN4823900000000,48,239,"Jackson County, TX",1997,,8805,8472,333,3.8
2645,CN4824100000000,48,241,"Jasper County, TX",1997,,15199,13329,1870,12.3
2646,CN4824300000000,48,243,"Jeff Davis County, TX",1997,,1395,1366,29,2.1
2647,CN4824500000000,48,245,"Jefferson County, TX",1997,,117214,108539,8675,7.4
2648,CN4824700000000,48,247,"Jim Hogg County, TX",1997,,2124,1926,198,9.3
2649,CN4824900000000,48,249,"Jim Wells County, TX",1997,,16685,15384,1301,7.8
2650,CN4825100000000,48,251,"Johnson County, TX",1997,,57407,55242,2165,3.8
2651,CN4825300000000,48,253,"Jones County, TX",1997,,10270,9957,313,3
2652,CN4825500000000,48,255,"Karnes County, TX",1997,,6207,5937,270,4.3
2653,CN4825700000000,48,257,"Kaufman County, TX",1997,,31504,29979,1525,4.8
2654,CN4825900000000,48,259,"Kendall County, TX",1997,,12234,11912,322,2.6
2655,CN4826100000000,48,261,"Kenedy County, TX",1997,,226,216,10,4.4
2656,CN4826300000000,48,263,"Kent County, TX",1997,,420,404,16,3.8
2657,CN4826500000000,48,265,"Kerr County, TX",1997,,17398,16968,430,2.5
2658,CN4826700000000,48,267,"Kimble County, TX",1997,,2397,2318,79,3.3
2659,CN4826900000000,48,269,"King County, TX",1997,,110,104,6,5.5
2660,CN4827100000000,48,271,"Kinney County, TX",1997,,1090,996,94,8.6
2661,CN4827300000000,48,273,"Kleberg County, TX",1997,,13081,12238,843,6.4
2662,CN4827500000000,48,275,"Knox County, TX",1997,,2205,2092,113,5.1
2663,CN4827700000000,48,277,"Lamar County, TX",1997,,21882,20611,1271,5.8
2664,CN4827900000000,48,279,"Lamb County, TX",1997,,6604,6166,438,6.6
2665,CN4828100000000,48,281,"Lampasas County, TX",1997,,7394,7025,369,5
2666,CN4828300000000,48,283,"La Salle County, TX",1997,,2867,2640,227,7.9
2667,CN4828500000000,48,285,"Lavaca County, TX",1997,,9235,9030,205,2.2
2668,CN4828700000000,48,287,"Lee County, TX",1997,,7172,6909,263,3.7
2669,CN4828900000000,48,289,"Leon County, TX",1997,,5546,5162,384,6.9
2670,CN4829100000000,48,291,"Liberty County, TX",1997,,28354,25923,2431,8.6
2671,CN4829300000000,48,293,"Limestone County, TX",1997,,9281,8785,496,5.3
2672,CN4829500000000,48,295,"Lipscomb County, TX",1997,,1617,1581,36,2.2
2673,CN4829700000000,48,297,"Live Oak County, TX",1997,,4489,4305,184,4.1
2674,CN4829900000000,48,299,"Llano County, TX",1997,,4937,4763,174,3.5
2675,CN4830100000000,48,301,"Loving County, TX",1997,,75,67,8,10.7
2676,CN4830300000000,48,303,"Lubbock County, TX",1997,,123231,118455,4776,3.9
2677,CN4830500000000,48,305,"Lynn County, TX",1997,,3076,2950,126,4.1
2678,CN4830700000000,48,307,"McCulloch County, TX",1997,,3812,3604,208,5.5
2679,CN4830900000000,48,309,"McLennan County, TX",1997,,100705,96117,4588,4.6
2680,CN4831100000000,48,311,"McMullen County, TX",1997,,253,243,10,4
2681,CN4831300000000,48,313,"Madison County, TX",1997,,4453,4280,173,3.9
2682,CN4831500000000,48,315,"Marion County, TX",1997,,3961,3508,453,11.4
2683,CN4831700000000,48,317,"Martin County, TX",1997,,1740,1655,85,4.9
2684,CN4831900000000,48,319,"Mason County, TX",1997,,1562,1506,56,3.6
2685,CN4832100000000,48,321,"Matagorda County, TX",1997,,16721,14488,2233,13.4
2686,CN4832300000000,48,323,"Maverick County, TX",1997,,17579,12757,4822,27.4
2687,CN4832500000000,48,325,"Medina County, TX",1997,,15324,14676,648,4.2
2688,CN4832700000000,48,327,"Menard County, TX",1997,,1054,1014,40,3.8
2689,CN4832900000000,48,329,"Midland County, TX",1997,,62527,60110,2417,3.9
2690,CN4833100000000,48,331,"Milam County, TX",1997,,9535,8984,551,5.8
2691,CN4833300000000,48,333,"Mills County, TX",1997,,2288,2227,61,2.7
2692,CN4833500000000,48,335,"Mitchell County, TX",1997,,3238,3062,176,5.4
2693,CN4833700000000,48,337,"Montague County, TX",1997,,7646,7330,316,4.1
2694,CN4833900000000,48,339,"Montgomery County, TX",1997,,129349,124370,4979,3.8
2695,CN4834100000000,48,341,"Moore County, TX",1997,,9177,8867,310,3.4
2696,CN4834300000000,48,343,"Morris County, TX",1997,,6260,5757,503,8
2697,CN4834500000000,48,345,"Motley County, TX",1997,,607,585,22,3.6
2698,CN4834700000000,48,347,"Nacogdoches County, TX",1997,,27034,25706,1328,4.9
2699,CN4834900000000,48,349,"Navarro County, TX",1997,,21259,20139,1120,5.3
2700,CN4835100000000,48,351,"Newton County, TX",1997,,6026,5243,783,13
2701,CN4835300000000,48,353,"Nolan County, TX",1997,,7324,6847,477,6.5
2702,CN4835500000000,48,355,"Nueces County, TX",1997,,148710,137286,11424,7.7
2703,CN4835700000000,48,357,"Ochiltree County, TX",1997,,4673,4544,129,2.8
2704,CN4835900000000,48,359,"Oldham County, TX",1997,,1129,1082,47,4.2
2705,CN4836100000000,48,361,"Orange County, TX",1997,,41680,37598,4082,9.8
2706,CN4836300000000,48,363,"Palo Pinto County, TX",1997,,12322,11497,825,6.7
2707,CN4836500000000,48,365,"Panola County, TX",1997,,7980,7236,744,9.3
2708,CN4836700000000,48,367,"Parker County, TX",1997,,39049,37811,1238,3.2
2709,CN4836900000000,48,369,"Parmer County, TX",1997,,4478,4318,160,3.6
2710,CN4837100000000,48,371,"Pecos County, TX",1997,,6737,6325,412,6.1
2711,CN4837300000000,48,373,"Polk County, TX",1997,,15011,14074,937,6.2
2712,CN4837500000000,48,375,"Potter County, TX",1997,,54543,51292,3251,6
2713,CN4837700000000,48,377,"Presidio County, TX",1997,,3348,2243,1105,33
2714,CN4837900000000,48,379,"Rains County, TX",1997,,3580,3388,192,5.4
2715,CN4838100000000,48,381,"Randall County, TX",1997,,56570,55526,1044,1.8
2716,CN4838300000000,48,383,"Reagan County, TX",1997,,1936,1855,81,4.2
2717,CN4838500000000,48,385,"Real County, TX",1997,,1246,1173,73,5.9
2718,CN4838700000000,48,387,"Red River County, TX",1997,,6007,5568,439,7.3
2719,CN4838900000000,48,389,"Reeves County, TX",1997,,6531,5938,593,9.1
2720,CN4839100000000,48,391,"Refugio County, TX",1997,,2967,2788,179,6
2721,CN4839300000000,48,393,"Roberts County, TX",1997,,523,508,15,2.9
2722,CN4839500000000,48,395,"Robertson County, TX",1997,,6331,5944,387,6.1
2723,CN4839700000000,48,397,"Rockwall County, TX",1997,,20482,19947,535,2.6
2724,CN4839900000000,48,399,"Runnels County, TX",1997,,5212,5035,177,3.4
2725,CN4840100000000,48,401,"Rusk County, TX",1997,,20579,19279,1300,6.3
2726,CN4840300000000,48,403,"Sabine County, TX",1997,,4004,3660,344,8.6
2727,CN4840500000000,48,405,"San Augustine County, TX",1997,,3377,3137,240,7.1
2728,CN4840700000000,48,407,"San Jacinto County, TX",1997,,7763,7389,374,4.8
2729,CN4840900000000,48,409,"San Patricio County, TX",1997,,29807,27457,2350,7.9
2730,CN4841100000000,48,411,"San Saba County, TX",1997,,2501,2359,142,5.7
2731,CN4841300000000,48,413,"Schleicher County, TX",1997,,1482,1428,54,3.6
2732,CN4841500000000,48,415,"Scurry County, TX",1997,,8134,7769,365,4.5
2733,CN4841700000000,48,417,"Shackelford County, TX",1997,,1413,1355,58,4.1
2734,CN4841900000000,48,419,"Shelby County, TX",1997,,9488,8808,680,7.2
2735,CN4842100000000,48,421,"Sherman County, TX",1997,,1407,1374,33,2.3
2736,CN4842300000000,48,423,"Smith County, TX",1997,,89190,83734,5456,6.1
2737,CN4842500000000,48,425,"Somervell County, TX",1997,,2055,1866,189,9.2
2738,CN4842700000000,48,427,"Starr County, TX",1997,,20729,14919,5810,28
2739,CN4842900000000,48,429,"Stephens County, TX",1997,,4328,4164,164,3.8
2740,CN4843100000000,48,431,"Sterling County, TX",1997,,670,652,18,2.7
2741,CN4843300000000,48,433,"Stonewall County, TX",1997,,785,750,35,4.5
2742,CN4843500000000,48,435,"Sutton County, TX",1997,,2152,2086,66,3.1
2743,CN4843700000000,48,437,"Swisher County, TX",1997,,3693,3526,167,4.5
2744,CN4843900000000,48,439,"Tarrant County, TX",1997,,739565,713030,26535,3.6
2745,CN4844100000000,48,441,"Taylor County, TX",1997,,60439,58026,2413,4
2746,CN4844300000000,48,443,"Terrell County, TX",1997,,466,434,32,6.9
2747,CN4844500000000,48,445,"Terry County, TX",1997,,6307,5954,353,5.6
2748,CN4844700000000,48,447,"Throckmorton County, TX",1997,,766,743,23,3
2749,CN4844900000000,48,449,"Titus County, TX",1997,,12772,11954,818,6.4
2750,CN4845100000000,48,451,"Tom Green County, TX",1997,,51996,50168,1828,3.5
2751,CN4845300000000,48,453,"Travis County, TX",1997,,436973,423041,13932,3.2
2752,CN4845500000000,48,455,"Trinity County, TX",1997,,4702,4456,246,5.2
2753,CN4845700000000,48,457,"Tyler County, TX",1997,,6564,5875,689,10.5
2754,CN4845900000000,48,459,"Upshur County, TX",1997,,16736,15661,1075,6.4
2755,CN4846100000000,48,461,"Upton County, TX",1997,,1658,1603,55,3.3
2756,CN4846300000000,48,463,"Uvalde County, TX",1997,,10750,9456,1294,12
2757,CN4846500000000,48,465,"Val Verde County, TX",1997,,17465,15487,1978,11.3
2758,CN4846700000000,48,467,"Van Zandt County, TX",1997,,19599,18757,842,4.3
2759,CN4846900000000,48,469,"Victoria County, TX",1997,,43317,41167,2150,5
2760,CN4847100000000,48,471,"Walker County, TX",1997,,23339,22745,594,2.5
2761,CN4847300000000,48,473,"Waller County, TX",1997,,12243,11616,627,5.1
2762,CN4847500000000,48,475,"Ward County, TX",1997,,4499,4204,295,6.6
2763,CN4847700000000,48,477,"Washington County, TX",1997,,14915,14509,406,2.7
2764,CN4847900000000,48,479,"Webb County, TX",1997,,70556,63257,7299,10.3
2765,CN4848100000000,48,481,"Wharton County, TX",1997,,19052,17889,1163,6.1
2766,CN4848300000000,48,483,"Wheeler County, TX",1997,,2833,2754,79,2.8
2767,CN4848500000000,48,485,"Wichita County, TX",1997,,61745,58976,2769,4.5
2768,CN4848700000000,48,487,"Wilbarger County, TX",1997,,7118,6864,254,3.6
2769,CN4848900000000,48,489,"Willacy County, TX",1997,,7421,5791,1630,22
2770,CN4849100000000,48,491,"Williamson County, TX",1997,,127761,125130,2631,2.1
2771,CN4849300000000,48,493,"Wilson County, TX",1997,,14674,14245,429,2.9
2772,CN4849500000000,48,495,"Winkler County, TX",1997,,3067,2849,218,7.1
2773,CN4849700000000,48,497,"Wise County, TX",1997,,21425,20738,687,3.2
2774,CN4849900000000,48,499,"Wood County, TX",1997,,13555,12754,801,5.9
2775,CN4850100000000,48,501,"Yoakum County, TX",1997,,3414,3221,193,5.7
2776,CN4850300000000,48,503,"Young County, TX",1997,,8369,7824,545,6.5
2777,CN4850500000000,48,505,"Zapata County, TX",1997,,4117,3720,397,9.6
2778,CN4850700000000,48,507,"Zavala County, TX",1997,,4282,3231,1051,24.5
2779,CN4900100000000,49,001,"Beaver County, UT",1997,,2554,2431,123,4.8
2780,CN4900300000000,49,003,"Box Elder County, UT",1997,,18714,17998,716,3.8
2781,CN4900500000000,49,005,"Cache County, UT",1997,,43172,42052,1120,2.6
2782,CN4900700000000,49,007,"Carbon County, UT",1997,,9691,9200,491,5.1
2783,CN4900900000000,49,009,"Daggett County, UT",1997,,409,392,17,4.2
2784,CN4901100000000,49,011,"Davis County, UT",1997,,115830,112343,3487,3
2785,CN4901300000000,49,013,"Duchesne County, UT",1997,,5925,5532,393,6.6
2786,CN4901500000000,49,015,"Emery County, UT",1997,,4180,3904,276,6.6
2787,CN4901700000000,49,017,"Garfield County, UT",1997,,2754,2521,233,8.5
2788,CN4901900000000,49,019,"Grand County, UT",1997,,5213,4881,332,6.4
2789,CN4902100000000,49,021,"Iron County, UT",1997,,14236,13757,479,3.4
2790,CN4902300000000,49,023,"Juab County, UT",1997,,3441,3308,133,3.9
2791,CN4902500000000,49,025,"Kane County, UT",1997,,2619,2488,131,5
2792,CN4902700000000,49,027,"Millard County, UT",1997,,4756,4572,184,3.9
2793,CN4902900000000,49,029,"Morgan County, UT",1997,,3615,3475,140,3.9
2794,CN4903100000000,49,031,"Piute County, UT",1997,,521,495,26,5
2795,CN4903300000000,49,033,"Rich County, UT",1997,,938,907,31,3.3
2796,CN4903500000000,49,035,"Salt Lake County, UT",1997,,474401,461067,13334,2.8
2797,CN4903700000000,49,037,"San Juan County, UT",1997,,4893,4468,425,8.7
2798,CN4903900000000,49,039,"Sanpete County, UT",1997,,8589,8126,463,5.4
2799,CN4904100000000,49,041,"Sevier County, UT",1997,,8098,7776,322,4
2800,CN4904300000000,49,043,"Summit County, UT",1997,,13396,12928,468,3.5
2801,CN4904500000000,49,045,"Tooele County, UT",1997,,11771,11240,531,4.5
2802,CN4904700000000,49,047,"Uintah County, UT",1997,,10645,10041,604,5.7
2803,CN4904900000000,49,049,"Utah County, UT",1997,,158141,153939,4202,2.7
2804,CN4905100000000,49,051,"Wasatch County, UT",1997,,5902,5667,235,4
2805,CN4905300000000,49,053,"Washington County, UT",1997,,35432,34246,1186,3.3
