,"Labor Force Data by County, 2000 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2555,CN4806100000000,48,061,"Cameron County, TX",2000,,127268,118477,8791,6.9
2556,CN4806300000000,48,063,"Camp County, TX",2000,,5220,4952,268,5.1
2557,CN4806500000000,48,065,"Carson County, TX",2000,,3356,3248,108,3.2
2558,CN4806700000000,48,067,"Cass County, TX",2000,,13542,12754,788,5.8
2559,CN4806900000000,48,069,"Castro County, TX",2000,,3992,3848,144,3.6
2560,CN4807100000000,48,071,"Chambers County, TX",2000,,13112,12561,551,4.2
2561,CN4807300000000,48,073,"Cherokee County, TX",2000,,20935,19976,959,4.6
2562,CN4807500000000,48,075,"Childress County, TX",2000,,2984,2845,139,4.7
2563,CN4807700000000,48,077,"Clay County, TX",2000,,5959,5748,211,3.5
2564,CN4807900000000,48,079,"Cochran County, TX",2000,,1591,1498,93,5.8
2565,CN4808100000000,48,081,"Coke County, TX",2000,,1663,1593,70,4.2
2566,CN4808300000000,48,083,"Coleman County, TX",2000,,4220,4020,200,4.7
2567,CN4808500000000,48,085,"Collin County, TX",2000,,300048,291653,8395,2.8
2568,CN4808700000000,48,087,"Collingsworth County, TX",2000,,1534,1477,57,3.7
2569,CN4808900000000,48,089,"Colorado County, TX",2000,,9930,9559,371,3.7
2570,CN4809100000000,48,091,"Comal County, TX",2000,,40428,39018,1410,3.5
2571,CN4809300000000,48,093,"Comanche County, TX",2000,,6687,6427,260,3.9
2572,CN4809500000000,48,095,"Concho County, TX",2000,,1437,1357,80,5.6
2573,CN4809700000000,48,097,"Cooke County, TX",2000,,18675,17999,676,3.6
2574,CN4809900000000,48,099,"Coryell County, TX",2000,,23964,22699,1265,5.3
2575,CN4810100000000,48,101,"Cottle County, TX",2000,,951,910,41,4.3
2576,CN4810300000000,48,103,"Crane County, TX",2000,,1613,1527,86,5.3
2577,CN4810500000000,48,105,"Crockett County, TX",2000,,2045,1969,76,3.7
2578,CN4810700000000,48,107,"Crosby County, TX",2000,,2982,2847,135,4.5
2579,CN4810900000000,48,109,"Culberson County, TX",2000,,1493,1409,84,5.6
2580,CN4811100000000,48,111,"Dallam County, TX",2000,,3286,3177,109,3.3
2581,CN4811300000000,48,113,"Dallas County, TX",2000,,1187494,1142138,45356,3.8
2582,CN4811500000000,48,115,"Dawson County, TX",2000,,5850,5544,306,5.2
2583,CN4811700000000,48,117,"Deaf Smith County, TX",2000,,8248,7854,394,4.8
2584,CN4811900000000,48,119,"Delta County, TX",2000,,2569,2440,129,5
2585,CN4812100000000,48,121,"Denton County, TX",2000,,267721,260275,7446,2.8
2586,CN4812300000000,48,123,"DeWitt County, TX",2000,,8989,8606,383,4.3
2587,CN4812500000000,48,125,"Dickens County, TX",2000,,1136,1078,58,5.1
2588,CN4812700000000,48,127,"Dimmit County, TX",2000,,3862,3530,332,8.6
2589,CN4812900000000,48,129,"Donley County, TX",2000,,1869,1793,76,4.1
2590,CN4813100000000,48,131,"Duval County, TX",2000,,5014,4665,349,7
2591,CN4813300000000,48,133,"Eastland County, TX",2000,,8594,8187,407,4.7
2592,CN4813500000000,48,135,"Ector County, TX",2000,,56621,53610,3011,5.3
2593,CN4813700000000,48,137,"Edwards County, TX",2000,,954,913,41,4.3
2594,CN4813900000000,48,139,"Ellis County, TX",2000,,60192,58069,2123,3.5
2595,CN4814100000000,48,141,"El Paso County, TX",2000,,275363,256975,18388,6.7
2596,CN4814300000000,48,143,"Erath County, TX",2000,,16598,16001,597,3.6
2597,CN4814500000000,48,145,"Falls County, TX",2000,,7201,6815,386,5.4
2598,CN4814700000000,48,147,"Fannin County, TX",2000,,13949,13282,667,4.8
2599,CN4814900000000,48,149,"Fayette County, TX",2000,,11442,11054,388,3.4
2600,CN4815100000000,48,151,"Fisher County, TX",2000,,2158,2076,82,3.8
2601,CN4815300000000,48,153,"Floyd County, TX",2000,,3479,3313,166,4.8
2602,CN4815500000000,48,155,"Foard County, TX",2000,,795,765,30,3.8
2603,CN4815700000000,48,157,"Fort Bend County, TX",2000,,185694,179151,6543,3.5
2604,CN4815900000000,48,159,"Franklin County, TX",2000,,4435,4249,186,4.2
2605,CN4816100000000,48,161,"Freestone County, TX",2000,,7902,7504,398,5
2606,CN4816300000000,48,163,"Frio County, TX",2000,,6168,5796,372,6
2607,CN4816500000000,48,165,"Gaines County, TX",2000,,6248,5981,267,4.3
2608,CN4816700000000,48,167,"Galveston County, TX",2000,,128041,121875,6166,4.8
2609,CN4816900000000,48,169,"Garza County, TX",2000,,2123,2031,92,4.3
2610,CN4817100000000,48,171,"Gillespie County, TX",2000,,10537,10133,404,3.8
2611,CN4817300000000,48,173,"Glasscock County, TX",2000,,728,706,22,3
2612,CN4817500000000,48,175,"Goliad County, TX",2000,,3337,3211,126,3.8
2613,CN4817700000000,48,177,"Gonzales County, TX",2000,,9117,8803,314,3.4
2614,CN4817900000000,48,179,"Gray County, TX",2000,,9991,9495,496,5
2615,CN4818100000000,48,181,"Grayson County, TX",2000,,56405,54152,2253,4
2616,CN4818300000000,48,183,"Gregg County, TX",2000,,55252,52286,2966,5.4
2617,CN4818500000000,48,185,"Grimes County, TX",2000,,9970,9440,530,5.3
2618,CN4818700000000,48,187,"Guadalupe County, TX",2000,,45406,43873,1533,3.4
2619,CN4818900000000,48,189,"Hale County, TX",2000,,16959,16204,755,4.5
2620,CN4819100000000,48,191,"Hall County, TX",2000,,1720,1630,90,5.2
2621,CN4819300000000,48,193,"Hamilton County, TX",2000,,4052,3901,151,3.7
2622,CN4819500000000,48,195,"Hansford County, TX",2000,,2828,2745,83,2.9
2623,CN4819700000000,48,197,"Hardeman County, TX",2000,,2455,2366,89,3.6
2624,CN4819900000000,48,199,"Hardin County, TX",2000,,23214,21933,1281,5.5
2625,CN4820100000000,48,201,"Harris County, TX",2000,,1725910,1652532,73378,4.3
2626,CN4820300000000,48,203,"Harrison County, TX",2000,,29417,27973,1444,4.9
2627,CN4820500000000,48,205,"Hartley County, TX",2000,,2431,2355,76,3.1
2628,CN4820700000000,48,207,"Haskell County, TX",2000,,2903,2781,122,4.2
2629,CN4820900000000,48,209,"Hays County, TX",2000,,56709,54900,1809,3.2
2630,CN4821100000000,48,211,"Hemphill County, TX",2000,,1844,1791,53,2.9
2631,CN4821300000000,48,213,"Henderson County, TX",2000,,32897,31530,1367,4.2
2632,CN4821500000000,48,215,"Hidalgo County, TX",2000,,211320,192190,19130,9.1
2633,CN4821700000000,48,217,"Hill County, TX",2000,,15243,14555,688,4.5
2634,CN4821900000000,48,219,"Hockley County, TX",2000,,10919,10480,439,4
2635,CN4822100000000,48,221,"Hood County, TX",2000,,20324,19527,797,3.9
2636,CN4822300000000,48,223,"Hopkins County, TX",2000,,16398,15745,653,4
2637,CN4822500000000,48,225,"Houston County, TX",2000,,9081,8618,463,5.1
2638,CN4822700000000,48,227,"Howard County, TX",2000,,13606,12920,686,5
2639,CN4822900000000,48,229,"Hudspeth County, TX",2000,,1318,1259,59,4.5
2640,CN4823100000000,48,231,"Hunt County, TX",2000,,38897,37275,1622,4.2
2641,CN4823300000000,48,233,"Hutchinson County, TX",2000,,11023,10500,523,4.7
2642,CN4823500000000,48,235,"Irion County, TX",2000,,944,914,30,3.2
2643,CN4823700000000,48,237,"Jack County, TX",2000,,3795,3636,159,4.2
2644,CN4823900000000,48,239,"Jackson County, TX",2000,,6813,6563,250,3.7
2645,CN4824100000000,48,241,"Jasper County, TX",2000,,15360,14267,1093,7.1
2646,CN4824300000000,48,243,"Jeff Davis County, TX",2000,,1165,1121,44,3.8
2647,CN4824500000000,48,245,"Jefferson County, TX",2000,,112867,105605,7262,6.4
2648,CN4824700000000,48,247,"Jim Hogg County, TX",2000,,2183,2054,129,5.9
2649,CN4824900000000,48,249,"Jim Wells County, TX",2000,,16688,15702,986,5.9
2650,CN4825100000000,48,251,"Johnson County, TX",2000,,66490,64001,2489,3.7
2651,CN4825300000000,48,253,"Jones County, TX",2000,,7688,7297,391,5.1
2652,CN4825500000000,48,255,"Karnes County, TX",2000,,5382,5098,284,5.3
2653,CN4825700000000,48,257,"Kaufman County, TX",2000,,37629,36121,1508,4
2654,CN4825900000000,48,259,"Kendall County, TX",2000,,12109,11707,402,3.3
2655,CN4826100000000,48,261,"Kenedy County, TX",2000,,207,200,7,3.4
2656,CN4826300000000,48,263,"Kent County, TX",2000,,444,427,17,3.8
2657,CN4826500000000,48,265,"Kerr County, TX",2000,,19283,18557,726,3.8
2658,CN4826700000000,48,267,"Kimble County, TX",2000,,2260,2182,78,3.5
2659,CN4826900000000,48,269,"King County, TX",2000,,212,205,7,3.3
2660,CN4827100000000,48,271,"Kinney County, TX",2000,,1209,1120,89,7.4
2661,CN4827300000000,48,273,"Kleberg County, TX",2000,,13897,13204,693,5
2662,CN4827500000000,48,275,"Knox County, TX",2000,,1860,1774,86,4.6
2663,CN4827700000000,48,277,"Lamar County, TX",2000,,23080,21954,1126,4.9
2664,CN4827900000000,48,279,"Lamb County, TX",2000,,6921,6582,339,4.9
2665,CN4828100000000,48,281,"Lampasas County, TX",2000,,8643,8315,328,3.8
2666,CN4828300000000,48,283,"La Salle County, TX",2000,,2203,2049,154,7
2667,CN4828500000000,48,285,"Lavaca County, TX",2000,,9614,9315,299,3.1
2668,CN4828700000000,48,287,"Lee County, TX",2000,,8233,7945,288,3.5
2669,CN4828900000000,48,289,"Leon County, TX",2000,,7033,6677,356,5.1
2670,CN4829100000000,48,291,"Liberty County, TX",2000,,30255,28492,1763,5.8
2671,CN4829300000000,48,293,"Limestone County, TX",2000,,9579,9130,449,4.7
2672,CN4829500000000,48,295,"Lipscomb County, TX",2000,,1486,1436,50,3.4
2673,CN4829700000000,48,297,"Live Oak County, TX",2000,,4853,4636,217,4.5
2674,CN4829900000000,48,299,"Llano County, TX",2000,,7372,7066,306,4.2
2675,CN4830100000000,48,301,"Loving County, TX",2000,,49,45,4,8.2
2676,CN4830300000000,48,303,"Lubbock County, TX",2000,,128169,123663,4506,3.5
2677,CN4830500000000,48,305,"Lynn County, TX",2000,,2994,2873,121,4
2678,CN4830700000000,48,307,"McCulloch County, TX",2000,,3696,3502,194,5.2
2679,CN4830900000000,48,309,"McLennan County, TX",2000,,103923,99660,4263,4.1
2680,CN4831100000000,48,311,"McMullen County, TX",2000,,400,384,16,4
2681,CN4831300000000,48,313,"Madison County, TX",2000,,4852,4618,234,4.8
2682,CN4831500000000,48,315,"Marion County, TX",2000,,4654,4360,294,6.3
2683,CN4831700000000,48,317,"Martin County, TX",2000,,2137,2053,84,3.9
2684,CN4831900000000,48,319,"Mason County, TX",2000,,2023,1964,59,2.9
2685,CN4832100000000,48,321,"Matagorda County, TX",2000,,17312,16174,1138,6.6
2686,CN4832300000000,48,323,"Maverick County, TX",2000,,16493,14048,2445,14.8
2687,CN4832500000000,48,325,"Medina County, TX",2000,,17979,17274,705,3.9
2688,CN4832700000000,48,327,"Menard County, TX",2000,,1171,1130,41,3.5
2689,CN4832900000000,48,329,"Midland County, TX",2000,,58272,55862,2410,4.1
2690,CN4833100000000,48,331,"Milam County, TX",2000,,11612,11178,434,3.7
2691,CN4833300000000,48,333,"Mills County, TX",2000,,2464,2377,87,3.5
2692,CN4833500000000,48,335,"Mitchell County, TX",2000,,3434,3246,188,5.5
2693,CN4833700000000,48,337,"Montague County, TX",2000,,9245,8810,435,4.7
2694,CN4833900000000,48,339,"Montgomery County, TX",2000,,152809,147292,5517,3.6
2695,CN4834100000000,48,341,"Moore County, TX",2000,,9704,9389,315,3.2
2696,CN4834300000000,48,343,"Morris County, TX",2000,,5949,5574,375,6.3
2697,CN4834500000000,48,345,"Motley County, TX",2000,,705,681,24,3.4
2698,CN4834700000000,48,347,"Nacogdoches County, TX",2000,,29104,27849,1255,4.3
2699,CN4834900000000,48,349,"Navarro County, TX",2000,,21126,20083,1043,4.9
2700,CN4835100000000,48,351,"Newton County, TX",2000,,6109,5629,480,7.9
2701,CN4835300000000,48,353,"Nolan County, TX",2000,,7346,6995,351,4.8
2702,CN4835500000000,48,355,"Nueces County, TX",2000,,148091,140405,7686,5.2
2703,CN4835700000000,48,357,"Ochiltree County, TX",2000,,4776,4629,147,3.1
2704,CN4835900000000,48,359,"Oldham County, TX",2000,,1155,1118,37,3.2
2705,CN4836100000000,48,361,"Orange County, TX",2000,,40681,37896,2785,6.8
2706,CN4836300000000,48,363,"Palo Pinto County, TX",2000,,13357,12809,548,4.1
2707,CN4836500000000,48,365,"Panola County, TX",2000,,10407,9827,580,5.6
2708,CN4836700000000,48,367,"Parker County, TX",2000,,46358,44720,1638,3.5
2709,CN4836900000000,48,369,"Parmer County, TX",2000,,4499,4348,151,3.4
2710,CN4837100000000,48,371,"Pecos County, TX",2000,,7000,6651,349,5
2711,CN4837300000000,48,373,"Polk County, TX",2000,,15901,14977,924,5.8
2712,CN4837500000000,48,375,"Potter County, TX",2000,,53014,50203,2811,5.3
2713,CN4837700000000,48,377,"Presidio County, TX",2000,,3186,2662,524,16.4
2714,CN4837900000000,48,379,"Rains County, TX",2000,,4365,4196,169,3.9
2715,CN4838100000000,48,381,"Randall County, TX",2000,,60362,58861,1501,2.5
2716,CN4838300000000,48,383,"Reagan County, TX",2000,,1626,1570,56,3.4
2717,CN4838500000000,48,385,"Real County, TX",2000,,1390,1329,61,4.4
2718,CN4838700000000,48,387,"Red River County, TX",2000,,6790,6462,328,4.8
2719,CN4838900000000,48,389,"Reeves County, TX",2000,,5044,4605,439,8.7
2720,CN4839100000000,48,391,"Refugio County, TX",2000,,3695,3539,156,4.2
2721,CN4839300000000,48,393,"Roberts County, TX",2000,,514,501,13,2.5
2722,CN4839500000000,48,395,"Robertson County, TX",2000,,6969,6650,319,4.6
2723,CN4839700000000,48,397,"Rockwall County, TX",2000,,24320,23596,724,3
2724,CN4839900000000,48,399,"Runnels County, TX",2000,,5289,5041,248,4.7
2725,CN4840100000000,48,401,"Rusk County, TX",2000,,21093,20060,1033,4.9
2726,CN4840300000000,48,403,"Sabine County, TX",2000,,3772,3457,315,8.4
2727,CN4840500000000,48,405,"San Augustine County, TX",2000,,3749,3554,195,5.2
2728,CN4840700000000,48,407,"San Jacinto County, TX",2000,,9400,8964,436,4.6
2729,CN4840900000000,48,409,"San Patricio County, TX",2000,,27483,25882,1601,5.8
2730,CN4841100000000,48,411,"San Saba County, TX",2000,,2808,2691,117,4.2
2731,CN4841300000000,48,413,"Schleicher County, TX",2000,,1509,1453,56,3.7
2732,CN4841500000000,48,415,"Scurry County, TX",2000,,7235,6891,344,4.8
2733,CN4841700000000,48,417,"Shackelford County, TX",2000,,1646,1590,56,3.4
2734,CN4841900000000,48,419,"Shelby County, TX",2000,,11365,10778,587,5.2
2735,CN4842100000000,48,421,"Sherman County, TX",2000,,1629,1585,44,2.7
2736,CN4842300000000,48,423,"Smith County, TX",2000,,86479,82708,3771,4.4
2737,CN4842500000000,48,425,"Somervell County, TX",2000,,3465,3323,142,4.1
2738,CN4842700000000,48,427,"Starr County, TX",2000,,17725,14791,2934,16.6
2739,CN4842900000000,48,429,"Stephens County, TX",2000,,4377,4191,186,4.2
2740,CN4843100000000,48,431,"Sterling County, TX",2000,,730,706,24,3.3
2741,CN4843300000000,48,433,"Stonewall County, TX",2000,,822,787,35,4.3
2742,CN4843500000000,48,435,"Sutton County, TX",2000,,2157,2075,82,3.8
2743,CN4843700000000,48,437,"Swisher County, TX",2000,,3886,3732,154,4
2744,CN4843900000000,48,439,"Tarrant County, TX",2000,,794779,766783,27996,3.5
2745,CN4844100000000,48,441,"Taylor County, TX",2000,,61423,58955,2468,4
2746,CN4844300000000,48,443,"Terrell County, TX",2000,,514,494,20,3.9
2747,CN4844500000000,48,445,"Terry County, TX",2000,,5612,5339,273,4.9
2748,CN4844700000000,48,447,"Throckmorton County, TX",2000,,976,943,33,3.4
2749,CN4844900000000,48,449,"Titus County, TX",2000,,12775,12218,557,4.4
2750,CN4845100000000,48,451,"Tom Green County, TX",2000,,50754,48790,1964,3.9
2751,CN4845300000000,48,453,"Travis County, TX",2000,,491981,477302,14679,3
2752,CN4845500000000,48,455,"Trinity County, TX",2000,,5764,5461,303,5.3
2753,CN4845700000000,48,457,"Tyler County, TX",2000,,7930,7402,528,6.7
2754,CN4845900000000,48,459,"Upshur County, TX",2000,,16521,15721,800,4.8
2755,CN4846100000000,48,461,"Upton County, TX",2000,,1511,1439,72,4.8
2756,CN4846300000000,48,463,"Uvalde County, TX",2000,,11392,10748,644,5.7
2757,CN4846500000000,48,465,"Val Verde County, TX",2000,,17348,16270,1078,6.2
2758,CN4846700000000,48,467,"Van Zandt County, TX",2000,,22609,21721,888,3.9
2759,CN4846900000000,48,469,"Victoria County, TX",2000,,43154,41566,1588,3.7
2760,CN4847100000000,48,471,"Walker County, TX",2000,,25139,23980,1159,4.6
2761,CN4847300000000,48,473,"Waller County, TX",2000,,15332,14662,670,4.4
2762,CN4847500000000,48,475,"Ward County, TX",2000,,4454,4179,275,6.2
2763,CN4847700000000,48,477,"Washington County, TX",2000,,15100,14544,556,3.7
2764,CN4847900000000,48,479,"Webb County, TX",2000,,70985,66705,4280,6
2765,CN4848100000000,48,481,"Wharton County, TX",2000,,20207,19347,860,4.3
2766,CN4848300000000,48,483,"Wheeler County, TX",2000,,2708,2603,105,3.9
2767,CN4848500000000,48,485,"Wichita County, TX",2000,,60999,58206,2793,4.6
2768,CN4848700000000,48,487,"Wilbarger County, TX",2000,,7233,6963,270,3.7
2769,CN4848900000000,48,489,"Willacy County, TX",2000,,7288,6574,714,9.8
2770,CN4849100000000,48,491,"Williamson County, TX",2000,,145239,141290,3949,2.7
2771,CN4849300000000,48,493,"Wilson County, TX",2000,,15531,14970,561,3.6
2772,CN4849500000000,48,495,"Winkler County, TX",2000,,2934,2768,166,5.7
2773,CN4849700000000,48,497,"Wise County, TX",2000,,25344,24477,867,3.4
2774,CN4849900000000,48,499,"Wood County, TX",2000,,16282,15468,814,5
2775,CN4850100000000,48,501,"Yoakum County, TX",2000,,3317,3144,173,5.2
2776,CN4850300000000,48,503,"Young County, TX",2000,,8843,8406,437,4.9
2777,CN4850500000000,48,505,"Zapata County, TX",2000,,3984,3667,317,8
2778,CN4850700000000,48,507,"Zavala County, TX",2000,,3713,3255,458,12.3
2779,CN4900100000000,49,001,"Beaver County, UT",2000,,2703,2610,93,3.4
2780,CN4900300000000,49,003,"Box Elder County, UT",2000,,20084,19342,742,3.7
2781,CN4900500000000,49,005,"Cache County, UT",2000,,48230,46887,1343,2.8
2782,CN4900700000000,49,007,"Carbon County, UT",2000,,9275,8754,521,5.6
2783,CN4900900000000,49,009,"Daggett County, UT",2000,,463,445,18,3.9
2784,CN4901100000000,49,011,"Davis County, UT",2000,,120157,116416,3741,3.1
2785,CN4901300000000,49,013,"Duchesne County, UT",2000,,6128,5826,302,4.9
2786,CN4901500000000,49,015,"Emery County, UT",2000,,4728,4501,227,4.8
2787,CN4901700000000,49,017,"Garfield County, UT",2000,,2483,2315,168,6.8
2788,CN4901900000000,49,019,"Grand County, UT",2000,,4645,4341,304,6.5
2789,CN4902100000000,49,021,"Iron County, UT",2000,,16898,16349,549,3.2
2790,CN4902300000000,49,023,"Juab County, UT",2000,,3752,3619,133,3.5
2791,CN4902500000000,49,025,"Kane County, UT",2000,,3028,2913,115,3.8
2792,CN4902700000000,49,027,"Millard County, UT",2000,,5190,5011,179,3.4
2793,CN4902900000000,49,029,"Morgan County, UT",2000,,3417,3300,117,3.4
2794,CN4903100000000,49,031,"Piute County, UT",2000,,626,598,28,4.5
2795,CN4903300000000,49,033,"Rich County, UT",2000,,1045,1014,31,3
2796,CN4903500000000,49,035,"Salt Lake County, UT",2000,,486372,471013,15359,3.2
2797,CN4903700000000,49,037,"San Juan County, UT",2000,,4724,4348,376,8
2798,CN4903900000000,49,039,"Sanpete County, UT",2000,,9683,9257,426,4.4
2799,CN4904100000000,49,041,"Sevier County, UT",2000,,8337,8014,323,3.9
2800,CN4904300000000,49,043,"Summit County, UT",2000,,18262,17627,635,3.5
2801,CN4904500000000,49,045,"Tooele County, UT",2000,,20262,19518,744,3.7
2802,CN4904700000000,49,047,"Uintah County, UT",2000,,11400,10917,483,4.2
2803,CN4904900000000,49,049,"Utah County, UT",2000,,181131,175815,5316,2.9
2804,CN4905100000000,49,051,"Wasatch County, UT",2000,,7781,7509,272,3.5
2805,CN4905300000000,49,053,"Washington County, UT",2000,,39358,37977,1381,3.5
2806,CN4905500000000,49,055,"Wayne County, UT",2000,,1318,1258,60,4.6
2807,CN4905700000000,49,057,"Weber County, UT",2000,,100567,96313,4254,4.2
2808,CN5000100000000,50,001,"Addison County, VT",2000,,19571,19057,514,2.6
2809,CN5000300000000,50,003,"Bennington County, VT",2000,,19677,19096,581,3
2810,CN5000500000000,50,005,"Caledonia County, VT",2000,,15289,14776,513,3.4
2811,CN5000700000000,50,007,"Chittenden County, VT",2000,,84114,82190,1924,2.3
2812,CN5000900000000,50,009,"Essex County, VT",2000,,3224,3095,129,4
2813,CN5001100000000,50,011,"Franklin County, VT",2000,,24212,23494,718,3
2814,CN5001300000000,50,013,"Grand Isle County, VT",2000,,3737,3591,146,3.9
2815,CN5001500000000,50,015,"Lamoille County, VT",2000,,13188,12767,421,3.2
2816,CN5001700000000,50,017,"Orange County, VT",2000,,15339,14964,375,2.4
2817,CN5001900000000,50,019,"Orleans County, VT",2000,,12781,12219,562,4.4
2818,CN5002100000000,50,021,"Rutland County, VT",2000,,33166,32119,1047,3.2
2819,CN5002300000000,50,023,"Washington County, VT",2000,,32417,31536,881,2.7
2820,CN5002500000000,50,025,"Windham County, VT",2000,,24074,23394,680,2.8
2821,CN5002700000000,50,027,"Windsor County, VT",2000,,30600,29831,769,2.5
2822,CN5100100000000,51,001,"Accomack County, VA",2000,,18126,17583,543,3
2823,CN5100300000000,51,003,"Albemarle County, VA",2000,,43562,42810,752,1.7
2824,CN5100500000000,51,005,"Alleghany County, VA",2000,,7732,7496,236,3.1
2825,CN5100700000000,51,007,"Amelia County, VA",2000,,5866,5748,118,2
2826,CN5100900000000,51,009,"Amherst County, VA",2000,,15411,15082,329,2.1
2827,CN5101100000000,51,011,"Appomattox County, VA",2000,,6767,6599,168,2.5
2828,CN5101300000000,51,013,"Arlington County, VA",2000,,119330,117448,1882,1.6
2829,CN5101500000000,51,015,"Augusta County, VA",2000,,34596,33919,677,2
2830,CN5101700000000,51,017,"Bath County, VA",2000,,2738,2664,74,2.7
2831,CN5101900000000,51,019,"Bedford County, VA",2000,,34724,34038,686,2
2832,CN5102100000000,51,021,"Bland County, VA",2000,,2933,2779,154,5.3
2833,CN5102300000000,51,023,"Botetourt County, VA",2000,,16473,16178,295,1.8
2834,CN5102500000000,51,025,"Brunswick County, VA",2000,,6851,6609,242,3.5
2835,CN5102700000000,51,027,"Buchanan County, VA",2000,,8738,8223,515,5.9
2836,CN5102900000000,51,029,"Buckingham County, VA",2000,,6145,5947,198,3.2
2837,CN5103100000000,51,031,"Campbell County, VA",2000,,26509,25892,617,2.3
2838,CN5103300000000,51,033,"Caroline County, VA",2000,,10999,10758,241,2.2
2839,CN5103500000000,51,035,"Carroll County, VA",2000,,14817,14215,602,4.1
2840,CN5103600000000,51,036,"Charles City County, VA",2000,,3616,3526,90,2.5
2841,CN5103700000000,51,037,"Charlotte County, VA",2000,,5518,5343,175,3.2
2842,CN5104100000000,51,041,"Chesterfield County, VA",2000,,142307,139745,2562,1.8
2843,CN5104300000000,51,043,"Clarke County, VA",2000,,6908,6798,110,1.6
2844,CN5104500000000,51,045,"Craig County, VA",2000,,2503,2442,61,2.4
2845,CN5104700000000,51,047,"Culpeper County, VA",2000,,16930,16604,326,1.9
2846,CN5104900000000,51,049,"Cumberland County, VA",2000,,4237,4142,95,2.2
2847,CN5105100000000,51,051,"Dickenson County, VA",2000,,5365,5052,313,5.8
2848,CN5105300000000,51,053,"Dinwiddie County, VA",2000,,12037,11784,253,2.1
2849,CN5105700000000,51,057,"Essex County, VA",2000,,5151,5013,138,2.7
2850,CN5105900000000,51,059,"Fairfax County, VA",2000,,550713,541678,9035,1.6
2851,CN5106100000000,51,061,"Fauquier County, VA",2000,,30217,29747,470,1.6
2852,CN5106300000000,51,063,"Floyd County, VA",2000,,6977,6717,260,3.7
2853,CN5106500000000,51,065,"Fluvanna County, VA",2000,,10227,10024,203,2
2854,CN5106700000000,51,067,"Franklin County, VA",2000,,24379,23645,734,3
2855,CN5106900000000,51,069,"Frederick County, VA",2000,,32922,32247,675,2.1
2856,CN5107100000000,51,071,"Giles County, VA",2000,,7800,7467,333,4.3
2857,CN5107300000000,51,073,"Gloucester County, VA",2000,,17594,17252,342,1.9
2858,CN5107500000000,51,075,"Goochland County, VA",2000,,8916,8759,157,1.8
2859,CN5107700000000,51,077,"Grayson County, VA",2000,,8090,7678,412,5.1
2860,CN5107900000000,51,079,"Greene County, VA",2000,,8400,8245,155,1.8
2861,CN5108100000000,51,081,"Greensville County, VA",2000,,4012,3876,136,3.4
2862,CN5108300000000,51,083,"Halifax County, VA",2000,,16209,15392,817,5
2863,CN5108500000000,51,085,"Hanover County, VA",2000,,47485,46695,790,1.7
2864,CN5108700000000,51,087,"Henrico County, VA",2000,,145559,142902,2657,1.8
2865,CN5108900000000,51,089,"Henry County, VA",2000,,28865,27447,1418,4.9
2866,CN5109100000000,51,091,"Highland County, VA",2000,,1172,1138,34,2.9
2867,CN5109300000000,51,093,"Isle of Wight County, VA",2000,,14908,14583,325,2.2
2868,CN5109500000000,51,095,"James City County, VA",2000,,23292,22831,461,2
2869,CN5109700000000,51,097,"King and Queen County, VA",2000,,3161,3079,82,2.6
2870,CN5109900000000,51,099,"King George County, VA",2000,,8407,8243,164,2
2871,CN5110100000000,51,101,"King William County, VA",2000,,7029,6896,133,1.9
2872,CN5110300000000,51,103,"Lancaster County, VA",2000,,4851,4566,285,5.9
2873,CN5110500000000,51,105,"Lee County, VA",2000,,8830,8456,374,4.2
2874,CN5110700000000,51,107,"Loudoun County, VA",2000,,100070,98642,1428,1.4
2875,CN5110900000000,51,109,"Louisa County, VA",2000,,12886,12578,308,2.4
2876,CN5111100000000,51,111,"Lunenburg County, VA",2000,,5374,5187,187,3.5
2877,CN5111300000000,51,113,"Madison County, VA",2000,,6560,6443,117,1.8
2878,CN5111500000000,51,115,"Mathews County, VA",2000,,4259,4165,94,2.2
2879,CN5111700000000,51,117,"Mecklenburg County, VA",2000,,14247,13765,482,3.4
2880,CN5111900000000,51,119,"Middlesex County, VA",2000,,4545,4449,96,2.1
2881,CN5112100000000,51,121,"Montgomery County, VA",2000,,40823,39784,1039,2.5
2882,CN5112500000000,51,125,"Nelson County, VA",2000,,7033,6869,164,2.3
2883,CN5112700000000,51,127,"New Kent County, VA",2000,,7300,7165,135,1.8
2884,CN5113100000000,51,131,"Northampton County, VA",2000,,5603,5453,150,2.7
2885,CN5113300000000,51,133,"Northumberland County, VA",2000,,5441,5192,249,4.6
2886,CN5113500000000,51,135,"Nottoway County, VA",2000,,6172,5991,181,2.9
2887,CN5113700000000,51,137,"Orange County, VA",2000,,12737,12474,263,2.1
2888,CN5113900000000,51,139,"Page County, VA",2000,,11786,11474,312,2.6
2889,CN5114100000000,51,141,"Patrick County, VA",2000,,9509,9193,316,3.3
2890,CN5114300000000,51,143,"Pittsylvania County, VA",2000,,31960,30895,1065,3.3
2891,CN5114500000000,51,145,"Powhatan County, VA",2000,,11250,11045,205,1.8
2892,CN5114700000000,51,147,"Prince Edward County, VA",2000,,8133,7859,274,3.4
2893,CN5114900000000,51,149,"Prince George County, VA",2000,,13224,12884,340,2.6
