,"Labor Force Data by County, 2015 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2374,CN4601900000000,46,019,"Butte County, SD",2015,,5088,4915,173,3.4
2375,CN4602100000000,46,021,"Campbell County, SD",2015,,849,824,25,2.9
2376,CN4602300000000,46,023,"Charles Mix County, SD",2015,,3980,3843,137,3.4
2377,CN4602500000000,46,025,"Clark County, SD",2015,,1963,1892,71,3.6
2378,CN4602700000000,46,027,"Clay County, SD",2015,,7005,6790,215,3.1
2379,CN4602900000000,46,029,"Codington County, SD",2015,,15308,14836,472,3.1
2380,CN4603100000000,46,031,"Corson County, SD",2015,,1489,1413,76,5.1
2381,CN4603300000000,46,033,"Custer County, SD",2015,,3960,3792,168,4.2
2382,CN4603500000000,46,035,"Davison County, SD",2015,,11317,11030,287,2.5
2383,CN4603700000000,46,037,"Day County, SD",2015,,2858,2715,143,5
2384,CN4603900000000,46,039,"Deuel County, SD",2015,,2307,2193,114,4.9
2385,CN4604100000000,46,041,"Dewey County, SD",2015,,2291,2028,263,11.5
2386,CN4604300000000,46,043,"Douglas County, SD",2015,,1672,1631,41,2.5
2387,CN4604500000000,46,045,"Edmunds County, SD",2015,,2218,2163,55,2.5
2388,CN4604700000000,46,047,"Fall River County, SD",2015,,2971,2839,132,4.4
2389,CN4604900000000,46,049,"Faulk County, SD",2015,,1118,1089,29,2.6
2390,CN4605100000000,46,051,"Grant County, SD",2015,,4701,4562,139,3
2391,CN4605300000000,46,053,"Gregory County, SD",2015,,2055,1990,65,3.2
2392,CN4605500000000,46,055,"Haakon County, SD",2015,,1096,1071,25,2.3
2393,CN4605700000000,46,057,"Hamlin County, SD",2015,,3130,3026,104,3.3
2394,CN4605900000000,46,059,"Hand County, SD",2015,,1872,1829,43,2.3
2395,CN4606100000000,46,061,"Hanson County, SD",2015,,1797,1737,60,3.3
2396,CN4606300000000,46,063,"Harding County, SD",2015,,779,760,19,2.4
2397,CN4606500000000,46,065,"Hughes County, SD",2015,,9887,9649,238,2.4
2398,CN4606700000000,46,067,"Hutchinson County, SD",2015,,3670,3579,91,2.5
2399,CN4606900000000,46,069,"Hyde County, SD",2015,,706,686,20,2.8
2400,CN4607100000000,46,071,"Jackson County, SD",2015,,1325,1268,57,4.3
2401,CN4607300000000,46,073,"Jerauld County, SD",2015,,1124,1099,25,2.2
2402,CN4607500000000,46,075,"Jones County, SD",2015,,584,567,17,2.9
2403,CN4607700000000,46,077,"Kingsbury County, SD",2015,,2751,2670,81,2.9
2404,CN4607900000000,46,079,"Lake County, SD",2015,,6504,6268,236,3.6
2405,CN4608100000000,46,081,"Lawrence County, SD",2015,,12725,12309,416,3.3
2406,CN4608300000000,46,083,"Lincoln County, SD",2015,,30428,29744,684,2.2
2407,CN4608500000000,46,085,"Lyman County, SD",2015,,1792,1708,84,4.7
2408,CN4608700000000,46,087,"McCook County, SD",2015,,3129,3054,75,2.4
2409,CN4608900000000,46,089,"McPherson County, SD",2015,,1112,1075,37,3.3
2410,CN4609100000000,46,091,"Marshall County, SD",2015,,2501,2405,96,3.8
2411,CN4609300000000,46,093,"Meade County, SD",2015,,13325,12904,421,3.2
2412,CN4609500000000,46,095,"Mellette County, SD",2015,,797,756,41,5.1
2413,CN4609700000000,46,097,"Miner County, SD",2015,,1211,1182,29,2.4
2414,CN4609900000000,46,099,"Minnehaha County, SD",2015,,106217,103350,2867,2.7
2415,CN4610100000000,46,101,"Moody County, SD",2015,,3940,3806,134,3.4
2416,CN4610200000000,46,102,"Oglala Lakota County, SD",2015,,3583,3172,411,11.5
2417,CN4610300000000,46,103,"Pennington County, SD",2015,,54315,52603,1712,3.2
2418,CN4610500000000,46,105,"Perkins County, SD",2015,,1574,1524,50,3.2
2419,CN4610700000000,46,107,"Potter County, SD",2015,,1181,1143,38,3.2
2420,CN4610900000000,46,109,"Roberts County, SD",2015,,4861,4650,211,4.3
2421,CN4611100000000,46,111,"Sanborn County, SD",2015,,1225,1194,31,2.5
2422,CN4611500000000,46,115,"Spink County, SD",2015,,3314,3212,102,3.1
2423,CN4611700000000,46,117,"Stanley County, SD",2015,,1833,1789,44,2.4
2424,CN4611900000000,46,119,"Sully County, SD",2015,,869,847,22,2.5
2425,CN4612100000000,46,121,"Todd County, SD",2015,,3047,2822,225,7.4
2426,CN4612300000000,46,123,"Tripp County, SD",2015,,3078,2996,82,2.7
2427,CN4612500000000,46,125,"Turner County, SD",2015,,4632,4508,124,2.7
2428,CN4612700000000,46,127,"Union County, SD",2015,,8023,7751,272,3.4
2429,CN4612900000000,46,129,"Walworth County, SD",2015,,2265,2143,122,5.4
2430,CN4613500000000,46,135,"Yankton County, SD",2015,,11588,11287,301,2.6
2431,CN4613700000000,46,137,"Ziebach County, SD",2015,,983,933,50,5.1
2432,CN4700100000000,47,001,"Anderson County, TN",2015,,33213,31279,1934,5.8
2433,CN4700300000000,47,003,"Bedford County, TN",2015,,19368,18120,1248,6.4
2434,CN4700500000000,47,005,"Benton County, TN",2015,,6751,6233,518,7.7
2435,CN4700700000000,47,007,"Bledsoe County, TN",2015,,4242,3905,337,7.9
2436,CN4700900000000,47,009,"Blount County, TN",2015,,59406,56332,3074,5.2
2437,CN4701100000000,47,011,"Bradley County, TN",2015,,49333,46756,2577,5.2
2438,CN4701300000000,47,013,"Campbell County, TN",2015,,14598,13442,1156,7.9
2439,CN4701500000000,47,015,"Cannon County, TN",2015,,5846,5507,339,5.8
2440,CN4701700000000,47,017,"Carroll County, TN",2015,,12159,11152,1007,8.3
2441,CN4701900000000,47,019,"Carter County, TN",2015,,23480,21969,1511,6.4
2442,CN4702100000000,47,021,"Cheatham County, TN",2015,,19826,18866,960,4.8
2443,CN4702300000000,47,023,"Chester County, TN",2015,,8208,7727,481,5.9
2444,CN4702500000000,47,025,"Claiborne County, TN",2015,,12551,11643,908,7.2
2445,CN4702700000000,47,027,"Clay County, TN",2015,,2992,2727,265,8.9
2446,CN4702900000000,47,029,"Cocke County, TN",2015,,14376,13261,1115,7.8
2447,CN4703100000000,47,031,"Coffee County, TN",2015,,24240,22900,1340,5.5
2448,CN4703300000000,47,033,"Crockett County, TN",2015,,6806,6369,437,6.4
2449,CN4703500000000,47,035,"Cumberland County, TN",2015,,22883,21265,1618,7.1
2450,CN4703700000000,47,037,"Davidson County, TN",2015,,363402,347500,15902,4.4
2451,CN4703900000000,47,039,"Decatur County, TN",2015,,4702,4332,370,7.9
2452,CN4704100000000,47,041,"DeKalb County, TN",2015,,7350,6846,504,6.9
2453,CN4704300000000,47,043,"Dickson County, TN",2015,,24044,22737,1307,5.4
2454,CN4704500000000,47,045,"Dyer County, TN",2015,,16629,15436,1193,7.2
2455,CN4704700000000,47,047,"Fayette County, TN",2015,,17833,16731,1102,6.2
2456,CN4704900000000,47,049,"Fentress County, TN",2015,,6987,6478,509,7.3
2457,CN4705100000000,47,051,"Franklin County, TN",2015,,19553,18539,1014,5.2
2458,CN4705300000000,47,053,"Gibson County, TN",2015,,20985,19439,1546,7.4
2459,CN4705500000000,47,055,"Giles County, TN",2015,,14522,13798,724,5
2460,CN4705700000000,47,057,"Grainger County, TN",2015,,9125,8519,606,6.6
2461,CN4705900000000,47,059,"Greene County, TN",2015,,30547,28576,1971,6.5
2462,CN4706100000000,47,061,"Grundy County, TN",2015,,4862,4484,378,7.8
2463,CN4706300000000,47,063,"Hamblen County, TN",2015,,26410,24772,1638,6.2
2464,CN4706500000000,47,065,"Hamilton County, TN",2015,,166982,158114,8868,5.3
2465,CN4706700000000,47,067,"Hancock County, TN",2015,,2059,1860,199,9.7
2466,CN4706900000000,47,069,"Hardeman County, TN",2015,,9270,8574,696,7.5
2467,CN4707100000000,47,071,"Hardin County, TN",2015,,10242,9506,736,7.2
2468,CN4707300000000,47,073,"Hawkins County, TN",2015,,23485,21985,1500,6.4
2469,CN4707500000000,47,075,"Haywood County, TN",2015,,7614,6977,637,8.4
2470,CN4707700000000,47,077,"Henderson County, TN",2015,,12249,11273,976,8
2471,CN4707900000000,47,079,"Henry County, TN",2015,,13847,12943,904,6.5
2472,CN4708100000000,47,081,"Hickman County, TN",2015,,10296,9711,585,5.7
2473,CN4708300000000,47,083,"Houston County, TN",2015,,3191,2916,275,8.6
2474,CN4708500000000,47,085,"Humphreys County, TN",2015,,8450,7880,570,6.7
2475,CN4708700000000,47,087,"Jackson County, TN",2015,,4455,4105,350,7.9
2476,CN4708900000000,47,089,"Jefferson County, TN",2015,,23247,21760,1487,6.4
2477,CN4709100000000,47,091,"Johnson County, TN",2015,,7294,6883,411,5.6
2478,CN4709300000000,47,093,"Knox County, TN",2015,,227941,217295,10646,4.7
2479,CN4709500000000,47,095,"Lake County, TN",2015,,1967,1799,168,8.5
2480,CN4709700000000,47,097,"Lauderdale County, TN",2015,,9577,8730,847,8.8
2481,CN4709900000000,47,099,"Lawrence County, TN",2015,,17685,16518,1167,6.6
2482,CN4710100000000,47,101,"Lewis County, TN",2015,,4794,4444,350,7.3
2483,CN4710300000000,47,103,"Lincoln County, TN",2015,,15112,14385,727,4.8
2484,CN4710500000000,47,105,"Loudon County, TN",2015,,21890,20665,1225,5.6
2485,CN4710700000000,47,107,"McMinn County, TN",2015,,22601,21172,1429,6.3
2486,CN4710900000000,47,109,"McNairy County, TN",2015,,8741,7999,742,8.5
2487,CN4711100000000,47,111,"Macon County, TN",2015,,9941,9414,527,5.3
2488,CN4711300000000,47,113,"Madison County, TN",2015,,46436,43704,2732,5.9
2489,CN4711500000000,47,115,"Marion County, TN",2015,,11690,10900,790,6.8
2490,CN4711700000000,47,117,"Marshall County, TN",2015,,14735,13911,824,5.6
2491,CN4711900000000,47,119,"Maury County, TN",2015,,42270,40105,2165,5.1
2492,CN4712100000000,47,121,"Meigs County, TN",2015,,4847,4477,370,7.6
2493,CN4712300000000,47,123,"Monroe County, TN",2015,,19008,17814,1194,6.3
2494,CN4712500000000,47,125,"Montgomery County, TN",2015,,78431,73868,4563,5.8
2495,CN4712700000000,47,127,"Moore County, TN",2015,,3299,3150,149,4.5
2496,CN4712900000000,47,129,"Morgan County, TN",2015,,7701,7126,575,7.5
2497,CN4713100000000,47,131,"Obion County, TN",2015,,12451,11378,1073,8.6
2498,CN4713300000000,47,133,"Overton County, TN",2015,,9072,8425,647,7.1
2499,CN4713500000000,47,135,"Perry County, TN",2015,,3113,2904,209,6.7
2500,CN4713700000000,47,137,"Pickett County, TN",2015,,2395,2211,184,7.7
2501,CN4713900000000,47,139,"Polk County, TN",2015,,7312,6830,482,6.6
2502,CN4714100000000,47,141,"Putnam County, TN",2015,,32380,30493,1887,5.8
2503,CN4714300000000,47,143,"Rhea County, TN",2015,,13065,12100,965,7.4
2504,CN4714500000000,47,145,"Roane County, TN",2015,,22535,21080,1455,6.5
2505,CN4714700000000,47,147,"Robertson County, TN",2015,,33749,32102,1647,4.9
2506,CN4714900000000,47,149,"Rutherford County, TN",2015,,155268,148313,6955,4.5
2507,CN4715100000000,47,151,"Scott County, TN",2015,,8064,7313,751,9.3
2508,CN4715300000000,47,153,"Sequatchie County, TN",2015,,5781,5407,374,6.5
2509,CN4715500000000,47,155,"Sevier County, TN",2015,,49752,46755,2997,6
2510,CN4715700000000,47,157,"Shelby County, TN",2015,,429131,401599,27532,6.4
2511,CN4715900000000,47,159,"Smith County, TN",2015,,8469,7994,475,5.6
2512,CN4716100000000,47,161,"Stewart County, TN",2015,,5129,4735,394,7.7
2513,CN4716300000000,47,163,"Sullivan County, TN",2015,,69013,65022,3991,5.8
2514,CN4716500000000,47,165,"Sumner County, TN",2015,,88407,84335,4072,4.6
2515,CN4716700000000,47,167,"Tipton County, TN",2015,,27434,25493,1941,7.1
2516,CN4716900000000,47,169,"Trousdale County, TN",2015,,3676,3459,217,5.9
2517,CN4717100000000,47,171,"Unicoi County, TN",2015,,7017,6458,559,8
2518,CN4717300000000,47,173,"Union County, TN",2015,,7205,6715,490,6.8
2519,CN4717500000000,47,175,"Van Buren County, TN",2015,,2050,1886,164,8
2520,CN4717700000000,47,177,"Warren County, TN",2015,,17767,16768,999,5.6
2521,CN4717900000000,47,179,"Washington County, TN",2015,,57724,54517,3207,5.6
2522,CN4718100000000,47,181,"Wayne County, TN",2015,,6173,5717,456,7.4
2523,CN4718300000000,47,183,"Weakley County, TN",2015,,15562,14504,1058,6.8
2524,CN4718500000000,47,185,"White County, TN",2015,,11391,10701,690,6.1
2525,CN4718700000000,47,187,"Williamson County, TN",2015,,107362,103061,4301,4
2526,CN4718900000000,47,189,"Wilson County, TN",2015,,64490,61537,2953,4.6
2527,CN4800100000000,48,001,"Anderson County, TX",2015,,22863,21966,897,3.9
2528,CN4800300000000,48,003,"Andrews County, TX",2015,,9308,8985,323,3.5
2529,CN4800500000000,48,005,"Angelina County, TX",2015,,37424,35335,2089,5.6
2530,CN4800700000000,48,007,"Aransas County, TX",2015,,10067,9558,509,5.1
2531,CN4800900000000,48,009,"Archer County, TX",2015,,4126,3944,182,4.4
2532,CN4801100000000,48,011,"Armstrong County, TX",2015,,976,950,26,2.7
2533,CN4801300000000,48,013,"Atascosa County, TX",2015,,20553,19576,977,4.8
2534,CN4801500000000,48,015,"Austin County, TX",2015,,14052,13408,644,4.6
2535,CN4801700000000,48,017,"Bailey County, TX",2015,,2802,2682,120,4.3
2536,CN4801900000000,48,019,"Bandera County, TX",2015,,9185,8821,364,4
2537,CN4802100000000,48,021,"Bastrop County, TX",2015,,37569,36113,1456,3.9
2538,CN4802300000000,48,023,"Baylor County, TX",2015,,1628,1571,57,3.5
2539,CN4802500000000,48,025,"Bee County, TX",2015,,10389,9748,641,6.2
2540,CN4802700000000,48,027,"Bell County, TX",2015,,136386,130045,6341,4.6
2541,CN4802900000000,48,029,"Bexar County, TX",2015,,879545,846082,33463,3.8
2542,CN4803100000000,48,031,"Blanco County, TX",2015,,5772,5592,180,3.1
2543,CN4803300000000,48,033,"Borden County, TX",2015,,413,401,12,2.9
2544,CN4803500000000,48,035,"Bosque County, TX",2015,,8067,7705,362,4.5
2545,CN4803700000000,48,037,"Bowie County, TX",2015,,39184,37305,1879,4.8
2546,CN4803900000000,48,039,"Brazoria County, TX",2015,,167189,159547,7642,4.6
2547,CN4804100000000,48,041,"Brazos County, TX",2015,,108693,105097,3596,3.3
2548,CN4804300000000,48,043,"Brewster County, TX",2015,,3913,3759,154,3.9
2549,CN4804500000000,48,045,"Briscoe County, TX",2015,,595,572,23,3.9
2550,CN4804700000000,48,047,"Brooks County, TX",2015,,2604,2346,258,9.9
2551,CN4804900000000,48,049,"Brown County, TX",2015,,15906,15220,686,4.3
2552,CN4805100000000,48,051,"Burleson County, TX",2015,,7764,7426,338,4.4
2553,CN4805300000000,48,053,"Burnet County, TX",2015,,21193,20422,771,3.6
2554,CN4805500000000,48,055,"Caldwell County, TX",2015,,17438,16683,755,4.3
2555,CN4805700000000,48,057,"Calhoun County, TX",2015,,11338,10886,452,4
2556,CN4805900000000,48,059,"Callahan County, TX",2015,,5736,5492,244,4.3
2557,CN4806100000000,48,061,"Cameron County, TX",2015,,163203,151606,11597,7.1
2558,CN4806300000000,48,063,"Camp County, TX",2015,,5097,4785,312,6.1
2559,CN4806500000000,48,065,"Carson County, TX",2015,,3070,2972,98,3.2
2560,CN4806700000000,48,067,"Cass County, TX",2015,,12176,11351,825,6.8
2561,CN4806900000000,48,069,"Castro County, TX",2015,,3619,3497,122,3.4
2562,CN4807100000000,48,071,"Chambers County, TX",2015,,17821,16872,949,5.3
2563,CN4807300000000,48,073,"Cherokee County, TX",2015,,20915,19836,1079,5.2
2564,CN4807500000000,48,075,"Childress County, TX",2015,,2871,2782,89,3.1
2565,CN4807700000000,48,077,"Clay County, TX",2015,,4916,4701,215,4.4
2566,CN4807900000000,48,079,"Cochran County, TX",2015,,1318,1251,67,5.1
2567,CN4808100000000,48,081,"Coke County, TX",2015,,1400,1343,57,4.1
2568,CN4808300000000,48,083,"Coleman County, TX",2015,,3052,2883,169,5.5
2569,CN4808500000000,48,085,"Collin County, TX",2015,,489029,471301,17728,3.6
2570,CN4808700000000,48,087,"Collingsworth County, TX",2015,,1272,1225,47,3.7
2571,CN4808900000000,48,089,"Colorado County, TX",2015,,9914,9524,390,3.9
2572,CN4809100000000,48,091,"Comal County, TX",2015,,61941,59671,2270,3.7
2573,CN4809300000000,48,093,"Comanche County, TX",2015,,5363,5136,227,4.2
2574,CN4809500000000,48,095,"Concho County, TX",2015,,1375,1330,45,3.3
2575,CN4809700000000,48,097,"Cooke County, TX",2015,,19784,19055,729,3.7
2576,CN4809900000000,48,099,"Coryell County, TX",2015,,24524,23357,1167,4.8
2577,CN4810100000000,48,101,"Cottle County, TX",2015,,546,507,39,7.1
2578,CN4810300000000,48,103,"Crane County, TX",2015,,1839,1733,106,5.8
2579,CN4810500000000,48,105,"Crockett County, TX",2015,,1903,1788,115,6
2580,CN4810700000000,48,107,"Crosby County, TX",2015,,2650,2535,115,4.3
2581,CN4810900000000,48,109,"Culberson County, TX",2015,,1041,998,43,4.1
2582,CN4811100000000,48,111,"Dallam County, TX",2015,,4010,3923,87,2.2
2583,CN4811300000000,48,113,"Dallas County, TX",2015,,1263778,1209785,53993,4.3
2584,CN4811500000000,48,115,"Dawson County, TX",2015,,4776,4560,216,4.5
2585,CN4811700000000,48,117,"Deaf Smith County, TX",2015,,8802,8525,277,3.1
2586,CN4811900000000,48,119,"Delta County, TX",2015,,2595,2478,117,4.5
2587,CN4812100000000,48,121,"Denton County, TX",2015,,428863,413638,15225,3.6
2588,CN4812300000000,48,123,"DeWitt County, TX",2015,,10061,9661,400,4
2589,CN4812500000000,48,125,"Dickens County, TX",2015,,703,671,32,4.6
2590,CN4812700000000,48,127,"Dimmit County, TX",2015,,7167,6836,331,4.6
2591,CN4812900000000,48,129,"Donley County, TX",2015,,1594,1528,66,4.1
2592,CN4813100000000,48,131,"Duval County, TX",2015,,5242,4819,423,8.1
2593,CN4813300000000,48,133,"Eastland County, TX",2015,,8046,7665,381,4.7
2594,CN4813500000000,48,135,"Ector County, TX",2015,,79838,76136,3702,4.6
2595,CN4813700000000,48,137,"Edwards County, TX",2015,,866,826,40,4.6
2596,CN4813900000000,48,139,"Ellis County, TX",2015,,81012,77828,3184,3.9
2597,CN4814100000000,48,141,"El Paso County, TX",2015,,341868,324220,17648,5.2
2598,CN4814300000000,48,143,"Erath County, TX",2015,,20177,19387,790,3.9
2599,CN4814500000000,48,145,"Falls County, TX",2015,,6459,6186,273,4.2
2600,CN4814700000000,48,147,"Fannin County, TX",2015,,15388,14758,630,4.1
2601,CN4814900000000,48,149,"Fayette County, TX",2015,,12784,12361,423,3.3
2602,CN4815100000000,48,151,"Fisher County, TX",2015,,1802,1733,69,3.8
2603,CN4815300000000,48,153,"Floyd County, TX",2015,,2747,2595,152,5.5
2604,CN4815500000000,48,155,"Foard County, TX",2015,,551,529,22,4
2605,CN4815700000000,48,157,"Fort Bend County, TX",2015,,356151,341000,15151,4.3
2606,CN4815900000000,48,159,"Franklin County, TX",2015,,4560,4338,222,4.9
2607,CN4816100000000,48,161,"Freestone County, TX",2015,,7416,7015,401,5.4
2608,CN4816300000000,48,163,"Frio County, TX",2015,,9810,9435,375,3.8
2609,CN4816500000000,48,165,"Gaines County, TX",2015,,9412,9108,304,3.2
2610,CN4816700000000,48,167,"Galveston County, TX",2015,,158064,150200,7864,5
2611,CN4816900000000,48,169,"Garza County, TX",2015,,2132,2054,78,3.7
2612,CN4817100000000,48,171,"Gillespie County, TX",2015,,12654,12290,364,2.9
2613,CN4817300000000,48,173,"Glasscock County, TX",2015,,822,799,23,2.8
2614,CN4817500000000,48,175,"Goliad County, TX",2015,,3450,3297,153,4.4
2615,CN4817700000000,48,177,"Gonzales County, TX",2015,,9708,9352,356,3.7
2616,CN4817900000000,48,179,"Gray County, TX",2015,,9283,8762,521,5.6
2617,CN4818100000000,48,181,"Grayson County, TX",2015,,60044,57627,2417,4
2618,CN4818300000000,48,183,"Gregg County, TX",2015,,59330,56394,2936,4.9
2619,CN4818500000000,48,185,"Grimes County, TX",2015,,11521,10909,612,5.3
2620,CN4818700000000,48,187,"Guadalupe County, TX",2015,,73001,70428,2573,3.5
2621,CN4818900000000,48,189,"Hale County, TX",2015,,12896,12079,817,6.3
2622,CN4819100000000,48,191,"Hall County, TX",2015,,1204,1140,64,5.3
2623,CN4819300000000,48,193,"Hamilton County, TX",2015,,3486,3324,162,4.6
2624,CN4819500000000,48,195,"Hansford County, TX",2015,,3114,3022,92,3
2625,CN4819700000000,48,197,"Hardeman County, TX",2015,,1622,1542,80,4.9
2626,CN4819900000000,48,199,"Hardin County, TX",2015,,25010,23601,1409,5.6
2627,CN4820100000000,48,201,"Harris County, TX",2015,,2236170,2132542,103628,4.6
2628,CN4820300000000,48,203,"Harrison County, TX",2015,,31227,29600,1627,5.2
2629,CN4820500000000,48,205,"Hartley County, TX",2015,,3006,2942,64,2.1
2630,CN4820700000000,48,207,"Haskell County, TX",2015,,2584,2494,90,3.5
2631,CN4820900000000,48,209,"Hays County, TX",2015,,98543,95171,3372,3.4
2632,CN4821100000000,48,211,"Hemphill County, TX",2015,,2303,2231,72,3.1
2633,CN4821300000000,48,213,"Henderson County, TX",2015,,34395,32727,1668,4.8
2634,CN4821500000000,48,215,"Hidalgo County, TX",2015,,331132,304946,26186,7.9
2635,CN4821700000000,48,217,"Hill County, TX",2015,,15628,14919,709,4.5
2636,CN4821900000000,48,219,"Hockley County, TX",2015,,11728,11242,486,4.1
2637,CN4822100000000,48,221,"Hood County, TX",2015,,24555,23450,1105,4.5
2638,CN4822300000000,48,223,"Hopkins County, TX",2015,,17027,16312,715,4.2
2639,CN4822500000000,48,225,"Houston County, TX",2015,,9946,9503,443,4.5
2640,CN4822700000000,48,227,"Howard County, TX",2015,,13366,12752,614,4.6
2641,CN4822900000000,48,229,"Hudspeth County, TX",2015,,1282,1210,72,5.6
2642,CN4823100000000,48,231,"Hunt County, TX",2015,,38939,37101,1838,4.7
2643,CN4823300000000,48,233,"Hutchinson County, TX",2015,,9805,9373,432,4.4
2644,CN4823500000000,48,235,"Irion County, TX",2015,,800,771,29,3.6
2645,CN4823700000000,48,237,"Jack County, TX",2015,,4082,3910,172,4.2
2646,CN4823900000000,48,239,"Jackson County, TX",2015,,7374,7098,276,3.7
2647,CN4824100000000,48,241,"Jasper County, TX",2015,,13888,12852,1036,7.5
2648,CN4824300000000,48,243,"Jeff Davis County, TX",2015,,1080,1045,35,3.2
2649,CN4824500000000,48,245,"Jefferson County, TX",2015,,108046,100531,7515,7
2650,CN4824700000000,48,247,"Jim Hogg County, TX",2015,,2029,1883,146,7.2
2651,CN4824900000000,48,249,"Jim Wells County, TX",2015,,19234,17717,1517,7.9
2652,CN4825100000000,48,251,"Johnson County, TX",2015,,74349,71090,3259,4.4
2653,CN4825300000000,48,253,"Jones County, TX",2015,,5674,5362,312,5.5
2654,CN4825500000000,48,255,"Karnes County, TX",2015,,6432,6160,272,4.2
2655,CN4825700000000,48,257,"Kaufman County, TX",2015,,55106,52866,2240,4.1
2656,CN4825900000000,48,259,"Kendall County, TX",2015,,19176,18548,628,3.3
2657,CN4826100000000,48,261,"Kenedy County, TX",2015,,283,274,9,3.2
2658,CN4826300000000,48,263,"Kent County, TX",2015,,498,485,13,2.6
2659,CN4826500000000,48,265,"Kerr County, TX",2015,,21197,20419,778,3.7
2660,CN4826700000000,48,267,"Kimble County, TX",2015,,2002,1929,73,3.6
2661,CN4826900000000,48,269,"King County, TX",2015,,200,193,7,3.5
2662,CN4827100000000,48,271,"Kinney County, TX",2015,,1185,1110,75,6.3
2663,CN4827300000000,48,273,"Kleberg County, TX",2015,,14408,13559,849,5.9
2664,CN4827500000000,48,275,"Knox County, TX",2015,,1683,1620,63,3.7
2665,CN4827700000000,48,277,"Lamar County, TX",2015,,22201,21142,1059,4.8
2666,CN4827900000000,48,279,"Lamb County, TX",2015,,5512,5021,491,8.9
2667,CN4828100000000,48,281,"Lampasas County, TX",2015,,9062,8665,397,4.4
2668,CN4828300000000,48,283,"La Salle County, TX",2015,,4272,4095,177,4.1
2669,CN4828500000000,48,285,"Lavaca County, TX",2015,,8812,8479,333,3.8
2670,CN4828700000000,48,287,"Lee County, TX",2015,,9309,8979,330,3.5
2671,CN4828900000000,48,289,"Leon County, TX",2015,,6938,6569,369,5.3
2672,CN4829100000000,48,291,"Liberty County, TX",2015,,30972,28837,2135,6.9
2673,CN4829300000000,48,293,"Limestone County, TX",2015,,8586,8156,430,5
2674,CN4829500000000,48,295,"Lipscomb County, TX",2015,,1725,1658,67,3.9
2675,CN4829700000000,48,297,"Live Oak County, TX",2015,,5894,5658,236,4
2676,CN4829900000000,48,299,"Llano County, TX",2015,,8156,7810,346,4.2
2677,CN4830100000000,48,301,"Loving County, TX",2015,,77,73,4,5.2
2678,CN4830300000000,48,303,"Lubbock County, TX",2015,,149704,144618,5086,3.4
2679,CN4830500000000,48,305,"Lynn County, TX",2015,,2765,2654,111,4
2680,CN4830700000000,48,307,"McCulloch County, TX",2015,,3926,3738,188,4.8
2681,CN4830900000000,48,309,"McLennan County, TX",2015,,112660,108082,4578,4.1
2682,CN4831100000000,48,311,"McMullen County, TX",2015,,970,950,20,2.1
2683,CN4831300000000,48,313,"Madison County, TX",2015,,5121,4901,220,4.3
2684,CN4831500000000,48,315,"Marion County, TX",2015,,4417,4131,286,6.5
2685,CN4831700000000,48,317,"Martin County, TX",2015,,2586,2495,91,3.5
2686,CN4831900000000,48,319,"Mason County, TX",2015,,1805,1736,69,3.8
2687,CN4832100000000,48,321,"Matagorda County, TX",2015,,17190,16033,1157,6.7
2688,CN4832300000000,48,323,"Maverick County, TX",2015,,23659,21143,2516,10.6
2689,CN4832500000000,48,325,"Medina County, TX",2015,,20439,19547,892,4.4
2690,CN4832700000000,48,327,"Menard County, TX",2015,,858,813,45,5.2
2691,CN4832900000000,48,329,"Midland County, TX",2015,,88454,85397,3057,3.5
2692,CN4833100000000,48,331,"Milam County, TX",2015,,10128,9599,529,5.2
2693,CN4833300000000,48,333,"Mills County, TX",2015,,1992,1919,73,3.7
2694,CN4833500000000,48,335,"Mitchell County, TX",2015,,2746,2592,154,5.6
2695,CN4833700000000,48,337,"Montague County, TX",2015,,9711,9300,411,4.2
2696,CN4833900000000,48,339,"Montgomery County, TX",2015,,258423,247470,10953,4.2
2697,CN4834100000000,48,341,"Moore County, TX",2015,,11120,10774,346,3.1
2698,CN4834300000000,48,343,"Morris County, TX",2015,,5318,4851,467,8.8
2699,CN4834500000000,48,345,"Motley County, TX",2015,,492,475,17,3.5
2700,CN4834700000000,48,347,"Nacogdoches County, TX",2015,,28152,26833,1319,4.7
2701,CN4834900000000,48,349,"Navarro County, TX",2015,,22906,21944,962,4.2
2702,CN4835100000000,48,351,"Newton County, TX",2015,,5371,4968,403,7.5
2703,CN4835300000000,48,353,"Nolan County, TX",2015,,6918,6639,279,4
2704,CN4835500000000,48,355,"Nueces County, TX",2015,,165947,157759,8188,4.9
2705,CN4835700000000,48,357,"Ochiltree County, TX",2015,,5276,5052,224,4.2
2706,CN4835900000000,48,359,"Oldham County, TX",2015,,915,888,27,3
2707,CN4836100000000,48,361,"Orange County, TX",2015,,37212,34784,2428,6.5
2708,CN4836300000000,48,363,"Palo Pinto County, TX",2015,,13177,12492,685,5.2
2709,CN4836500000000,48,365,"Panola County, TX",2015,,11579,10975,604,5.2
2710,CN4836700000000,48,367,"Parker County, TX",2015,,59614,57142,2472,4.1
2711,CN4836900000000,48,369,"Parmer County, TX",2015,,4972,4855,117,2.4
2712,CN4837100000000,48,371,"Pecos County, TX",2015,,6871,6517,354,5.2
