,"Labor Force Data by County, 1990 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2489,CN4712100000000,47,121,"Meigs County, TN",1990,,3861,3463,398,10.3
2490,CN4712300000000,47,123,"Monroe County, TN",1990,,14518,12986,1532,10.6
2491,CN4712500000000,47,125,"Montgomery County, TN",1990,,40472,38149,2323,5.7
2492,CN4712700000000,47,127,"Moore County, TN",1990,,2507,2415,92,3.7
2493,CN4712900000000,47,129,"Morgan County, TN",1990,,6818,6211,607,8.9
2494,CN4713100000000,47,131,"Obion County, TN",1990,,15087,14142,945,6.3
2495,CN4713300000000,47,133,"Overton County, TN",1990,,8628,7852,776,9
2496,CN4713500000000,47,135,"Perry County, TN",1990,,3011,2796,215,7.1
2497,CN4713700000000,47,137,"Pickett County, TN",1990,,2031,1895,136,6.7
2498,CN4713900000000,47,139,"Polk County, TN",1990,,6452,5919,533,8.3
2499,CN4714100000000,47,141,"Putnam County, TN",1990,,26397,24529,1868,7.1
2500,CN4714300000000,47,143,"Rhea County, TN",1990,,11144,10330,814,7.3
2501,CN4714500000000,47,145,"Roane County, TN",1990,,21751,19930,1821,8.4
2502,CN4714700000000,47,147,"Robertson County, TN",1990,,21165,20038,1127,5.3
2503,CN4714900000000,47,149,"Rutherford County, TN",1990,,64416,61627,2789,4.3
2504,CN4715100000000,47,151,"Scott County, TN",1990,,7145,6458,687,9.6
2505,CN4715300000000,47,153,"Sequatchie County, TN",1990,,4050,3856,194,4.8
2506,CN4715500000000,47,155,"Sevier County, TN",1990,,27170,24790,2380,8.8
2507,CN4715700000000,47,157,"Shelby County, TN",1990,,396770,378906,17864,4.5
2508,CN4715900000000,47,159,"Smith County, TN",1990,,6755,6301,454,6.7
2509,CN4716100000000,47,161,"Stewart County, TN",1990,,4422,4117,305,6.9
2510,CN4716300000000,47,163,"Sullivan County, TN",1990,,69039,66275,2764,4
2511,CN4716500000000,47,165,"Sumner County, TN",1990,,54501,51711,2790,5.1
2512,CN4716700000000,47,167,"Tipton County, TN",1990,,16814,15956,858,5.1
2513,CN4716900000000,47,169,"Trousdale County, TN",1990,,2885,2709,176,6.1
2514,CN4717100000000,47,171,"Unicoi County, TN",1990,,7512,6922,590,7.9
2515,CN4717300000000,47,173,"Union County, TN",1990,,6300,5965,335,5.3
2516,CN4717500000000,47,175,"Van Buren County, TN",1990,,2248,2022,226,10.1
2517,CN4717700000000,47,177,"Warren County, TN",1990,,16941,15682,1259,7.4
2518,CN4717900000000,47,179,"Washington County, TN",1990,,45756,43719,2037,4.5
2519,CN4718100000000,47,181,"Wayne County, TN",1990,,6894,6394,500,7.3
2520,CN4718300000000,47,183,"Weakley County, TN",1990,,16143,15085,1058,6.6
2521,CN4718500000000,47,185,"White County, TN",1990,,9772,8909,863,8.8
2522,CN4718700000000,47,187,"Williamson County, TN",1990,,42860,41642,1218,2.8
2523,CN4718900000000,47,189,"Wilson County, TN",1990,,36052,34253,1799,5
2524,CN4800100000000,48,001,"Anderson County, TX",1990,,17851,16599,1252,7
2525,CN4800300000000,48,003,"Andrews County, TX",1990,,6335,6102,233,3.7
2526,CN4800500000000,48,005,"Angelina County, TX",1990,,32155,30083,2072,6.4
2527,CN4800700000000,48,007,"Aransas County, TX",1990,,7412,7115,297,4
2528,CN4800900000000,48,009,"Archer County, TX",1990,,3856,3710,146,3.8
2529,CN4801100000000,48,011,"Armstrong County, TX",1990,,994,947,47,4.7
2530,CN4801300000000,48,013,"Atascosa County, TX",1990,,12729,11850,879,6.9
2531,CN4801500000000,48,015,"Austin County, TX",1990,,9193,8856,337,3.7
2532,CN4801700000000,48,017,"Bailey County, TX",1990,,3650,3548,102,2.8
2533,CN4801900000000,48,019,"Bandera County, TX",1990,,5513,5421,92,1.7
2534,CN4802100000000,48,021,"Bastrop County, TX",1990,,18515,17638,877,4.7
2535,CN4802300000000,48,023,"Baylor County, TX",1990,,1986,1912,74,3.7
2536,CN4802500000000,48,025,"Bee County, TX",1990,,9717,9032,685,7
2537,CN4802700000000,48,027,"Bell County, TX",1990,,76833,71289,5544,7.2
2538,CN4802900000000,48,029,"Bexar County, TX",1990,,563648,522540,41108,7.3
2539,CN4803100000000,48,031,"Blanco County, TX",1990,,2858,2812,46,1.6
2540,CN4803300000000,48,033,"Borden County, TX",1990,,438,424,14,3.2
2541,CN4803500000000,48,035,"Bosque County, TX",1990,,6379,5942,437,6.9
2542,CN4803700000000,48,037,"Bowie County, TX",1990,,38098,35554,2544,6.7
2543,CN4803900000000,48,039,"Brazoria County, TX",1990,,98105,93572,4533,4.6
2544,CN4804100000000,48,041,"Brazos County, TX",1990,,61595,58306,3289,5.3
2545,CN4804300000000,48,043,"Brewster County, TX",1990,,4252,4052,200,4.7
2546,CN4804500000000,48,045,"Briscoe County, TX",1990,,922,910,12,1.3
2547,CN4804700000000,48,047,"Brooks County, TX",1990,,3059,2789,270,8.8
2548,CN4804900000000,48,049,"Brown County, TX",1990,,15400,14279,1121,7.3
2549,CN4805100000000,48,051,"Burleson County, TX",1990,,6119,5807,312,5.1
2550,CN4805300000000,48,053,"Burnet County, TX",1990,,9385,9043,342,3.6
2551,CN4805500000000,48,055,"Caldwell County, TX",1990,,11782,11084,698,5.9
2552,CN4805700000000,48,057,"Calhoun County, TX",1990,,8435,7902,533,6.3
2553,CN4805900000000,48,059,"Callahan County, TX",1990,,5295,5072,223,4.2
2554,CN4806100000000,48,061,"Cameron County, TX",1990,,104152,90888,13264,12.7
2555,CN4806300000000,48,063,"Camp County, TX",1990,,4731,4367,364,7.7
2556,CN4806500000000,48,065,"Carson County, TX",1990,,3050,2953,97,3.2
2557,CN4806700000000,48,067,"Cass County, TX",1990,,13288,12280,1008,7.6
2558,CN4806900000000,48,069,"Castro County, TX",1990,,4061,3894,167,4.1
2559,CN4807100000000,48,071,"Chambers County, TX",1990,,9835,9465,370,3.8
2560,CN4807300000000,48,073,"Cherokee County, TX",1990,,18852,17675,1177,6.2
2561,CN4807500000000,48,075,"Childress County, TX",1990,,2598,2470,128,4.9
2562,CN4807700000000,48,077,"Clay County, TX",1990,,4731,4553,178,3.8
2563,CN4807900000000,48,079,"Cochran County, TX",1990,,1944,1864,80,4.1
2564,CN4808100000000,48,081,"Coke County, TX",1990,,1394,1372,22,1.6
2565,CN4808300000000,48,083,"Coleman County, TX",1990,,3977,3631,346,8.7
2566,CN4808500000000,48,085,"Collin County, TX",1990,,161227,155069,6158,3.8
2567,CN4808700000000,48,087,"Collingsworth County, TX",1990,,1790,1727,63,3.5
2568,CN4808900000000,48,089,"Colorado County, TX",1990,,7998,7786,212,2.7
2569,CN4809100000000,48,091,"Comal County, TX",1990,,25764,24382,1382,5.4
2570,CN4809300000000,48,093,"Comanche County, TX",1990,,5974,5674,300,5
2571,CN4809500000000,48,095,"Concho County, TX",1990,,1449,1404,45,3.1
2572,CN4809700000000,48,097,"Cooke County, TX",1990,,14776,14057,719,4.9
2573,CN4809900000000,48,099,"Coryell County, TX",1990,,17942,16458,1484,8.3
2574,CN4810100000000,48,101,"Cottle County, TX",1990,,1007,975,32,3.2
2575,CN4810300000000,48,103,"Crane County, TX",1990,,2225,2144,81,3.6
2576,CN4810500000000,48,105,"Crockett County, TX",1990,,1867,1791,76,4.1
2577,CN4810700000000,48,107,"Crosby County, TX",1990,,3234,3093,141,4.4
2578,CN4810900000000,48,109,"Culberson County, TX",1990,,1615,1499,116,7.2
2579,CN4811100000000,48,111,"Dallam County, TX",1990,,2500,2444,56,2.2
2580,CN4811300000000,48,113,"Dallas County, TX",1990,,1073287,1016640,56647,5.3
2581,CN4811500000000,48,115,"Dawson County, TX",1990,,5957,5473,484,8.1
2582,CN4811700000000,48,117,"Deaf Smith County, TX",1990,,8982,8499,483,5.4
2583,CN4811900000000,48,119,"Delta County, TX",1990,,2267,2148,119,5.2
2584,CN4812100000000,48,121,"Denton County, TX",1990,,169862,162882,6980,4.1
2585,CN4812300000000,48,123,"DeWitt County, TX",1990,,7815,7400,415,5.3
2586,CN4812500000000,48,125,"Dickens County, TX",1990,,1090,1041,49,4.5
2587,CN4812700000000,48,127,"Dimmit County, TX",1990,,3924,3374,550,14
2588,CN4812900000000,48,129,"Donley County, TX",1990,,1685,1596,89,5.3
2589,CN4813100000000,48,131,"Duval County, TX",1990,,4446,3987,459,10.3
2590,CN4813300000000,48,133,"Eastland County, TX",1990,,8028,7447,581,7.2
2591,CN4813500000000,48,135,"Ector County, TX",1990,,55931,52791,3140,5.6
2592,CN4813700000000,48,137,"Edwards County, TX",1990,,944,885,59,6.3
2593,CN4813900000000,48,139,"Ellis County, TX",1990,,43925,41537,2388,5.4
2594,CN4814100000000,48,141,"El Paso County, TX",1990,,259755,229415,30340,11.7
2595,CN4814300000000,48,143,"Erath County, TX",1990,,14137,13257,880,6.2
2596,CN4814500000000,48,145,"Falls County, TX",1990,,7096,6766,330,4.7
2597,CN4814700000000,48,147,"Fannin County, TX",1990,,11116,10330,786,7.1
2598,CN4814900000000,48,149,"Fayette County, TX",1990,,9426,9199,227,2.4
2599,CN4815100000000,48,151,"Fisher County, TX",1990,,2195,2058,137,6.2
2600,CN4815300000000,48,153,"Floyd County, TX",1990,,3947,3793,154,3.9
2601,CN4815500000000,48,155,"Foard County, TX",1990,,840,826,14,1.7
2602,CN4815700000000,48,157,"Fort Bend County, TX",1990,,122373,118105,4268,3.5
2603,CN4815900000000,48,159,"Franklin County, TX",1990,,3514,3304,210,6
2604,CN4816100000000,48,161,"Freestone County, TX",1990,,7061,6671,390,5.5
2605,CN4816300000000,48,163,"Frio County, TX",1990,,6108,5685,423,6.9
2606,CN4816500000000,48,165,"Gaines County, TX",1990,,6462,6210,252,3.9
2607,CN4816700000000,48,167,"Galveston County, TX",1990,,113422,105449,7973,7
2608,CN4816900000000,48,169,"Garza County, TX",1990,,2228,2132,96,4.3
2609,CN4817100000000,48,171,"Gillespie County, TX",1990,,8042,7912,130,1.6
2610,CN4817300000000,48,173,"Glasscock County, TX",1990,,662,650,12,1.8
2611,CN4817500000000,48,175,"Goliad County, TX",1990,,2617,2498,119,4.5
2612,CN4817700000000,48,177,"Gonzales County, TX",1990,,7690,7458,232,3
2613,CN4817900000000,48,179,"Gray County, TX",1990,,11142,10668,474,4.3
2614,CN4818100000000,48,181,"Grayson County, TX",1990,,46437,43815,2622,5.6
2615,CN4818300000000,48,183,"Gregg County, TX",1990,,53298,49001,4297,8.1
2616,CN4818500000000,48,185,"Grimes County, TX",1990,,7365,6983,382,5.2
2617,CN4818700000000,48,187,"Guadalupe County, TX",1990,,32217,30794,1423,4.4
2618,CN4818900000000,48,189,"Hale County, TX",1990,,16832,16000,832,4.9
2619,CN4819100000000,48,191,"Hall County, TX",1990,,2062,1938,124,6
2620,CN4819300000000,48,193,"Hamilton County, TX",1990,,3411,3242,169,5
2621,CN4819500000000,48,195,"Hansford County, TX",1990,,2749,2681,68,2.5
2622,CN4819700000000,48,197,"Hardeman County, TX",1990,,2247,2109,138,6.1
2623,CN4819900000000,48,199,"Hardin County, TX",1990,,19112,17906,1206,6.3
2624,CN4820100000000,48,201,"Harris County, TX",1990,,1551276,1471869,79407,5.1
2625,CN4820300000000,48,203,"Harrison County, TX",1990,,25512,23827,1685,6.6
2626,CN4820500000000,48,205,"Hartley County, TX",1990,,1728,1701,27,1.6
2627,CN4820700000000,48,207,"Haskell County, TX",1990,,3074,2977,97,3.2
2628,CN4820900000000,48,209,"Hays County, TX",1990,,34005,32243,1762,5.2
2629,CN4821100000000,48,211,"Hemphill County, TX",1990,,1803,1758,45,2.5
2630,CN4821300000000,48,213,"Henderson County, TX",1990,,25971,23521,2450,9.4
2631,CN4821500000000,48,215,"Hidalgo County, TX",1990,,165779,128595,37184,22.4
2632,CN4821700000000,48,217,"Hill County, TX",1990,,11781,11032,749,6.4
2633,CN4821900000000,48,219,"Hockley County, TX",1990,,11276,10713,563,5
2634,CN4822100000000,48,221,"Hood County, TX",1990,,13766,12302,1464,10.6
2635,CN4822300000000,48,223,"Hopkins County, TX",1990,,13983,13179,804,5.7
2636,CN4822500000000,48,225,"Houston County, TX",1990,,8493,8057,436,5.1
2637,CN4822700000000,48,227,"Howard County, TX",1990,,14734,14020,714,4.8
2638,CN4822900000000,48,229,"Hudspeth County, TX",1990,,1260,1227,33,2.6
2639,CN4823100000000,48,231,"Hunt County, TX",1990,,32511,30337,2174,6.7
2640,CN4823300000000,48,233,"Hutchinson County, TX",1990,,10852,10330,522,4.8
2641,CN4823500000000,48,235,"Irion County, TX",1990,,773,757,16,2.1
2642,CN4823700000000,48,237,"Jack County, TX",1990,,3067,2955,112,3.7
2643,CN4823900000000,48,239,"Jackson County, TX",1990,,5512,5336,176,3.2
2644,CN4824100000000,48,241,"Jasper County, TX",1990,,12497,11337,1160,9.3
2645,CN4824300000000,48,243,"Jeff Davis County, TX",1990,,863,837,26,3
2646,CN4824500000000,48,245,"Jefferson County, TX",1990,,112687,104700,7987,7.1
2647,CN4824700000000,48,247,"Jim Hogg County, TX",1990,,2169,1928,241,11.1
2648,CN4824900000000,48,249,"Jim Wells County, TX",1990,,15222,14095,1127,7.4
2649,CN4825100000000,48,251,"Johnson County, TX",1990,,49786,47014,2772,5.6
2650,CN4825300000000,48,253,"Jones County, TX",1990,,7391,7054,337,4.6
2651,CN4825500000000,48,255,"Karnes County, TX",1990,,4979,4762,217,4.4
2652,CN4825700000000,48,257,"Kaufman County, TX",1990,,25342,23946,1396,5.5
2653,CN4825900000000,48,259,"Kendall County, TX",1990,,7419,7253,166,2.2
2654,CN4826100000000,48,261,"Kenedy County, TX",1990,,231,222,9,3.9
2655,CN4826300000000,48,263,"Kent County, TX",1990,,458,450,8,1.7
2656,CN4826500000000,48,265,"Kerr County, TX",1990,,15569,15154,415,2.7
2657,CN4826700000000,48,267,"Kimble County, TX",1990,,2042,2002,40,2
2658,CN4826900000000,48,269,"King County, TX",1990,,210,206,4,1.9
2659,CN4827100000000,48,271,"Kinney County, TX",1990,,1043,1005,38,3.6
2660,CN4827300000000,48,273,"Kleberg County, TX",1990,,12656,11756,900,7.1
2661,CN4827500000000,48,275,"Knox County, TX",1990,,2087,2023,64,3.1
2662,CN4827700000000,48,277,"Lamar County, TX",1990,,20397,18977,1420,7
2663,CN4827900000000,48,279,"Lamb County, TX",1990,,6417,6134,283,4.4
2664,CN4828100000000,48,281,"Lampasas County, TX",1990,,6215,5834,381,6.1
2665,CN4828300000000,48,283,"La Salle County, TX",1990,,2249,2098,151,6.7
2666,CN4828500000000,48,285,"Lavaca County, TX",1990,,8482,8367,115,1.4
2667,CN4828700000000,48,287,"Lee County, TX",1990,,6149,5834,315,5.1
2668,CN4828900000000,48,289,"Leon County, TX",1990,,5115,4804,311,6.1
2669,CN4829100000000,48,291,"Liberty County, TX",1990,,23110,21563,1547,6.7
2670,CN4829300000000,48,293,"Limestone County, TX",1990,,8966,8576,390,4.3
2671,CN4829500000000,48,295,"Lipscomb County, TX",1990,,1425,1391,34,2.4
2672,CN4829700000000,48,297,"Live Oak County, TX",1990,,4146,3987,159,3.8
2673,CN4829900000000,48,299,"Llano County, TX",1990,,3877,3758,119,3.1
2674,CN4830100000000,48,301,"Loving County, TX",1990,,64,61,3,4.7
2675,CN4830300000000,48,303,"Lubbock County, TX",1990,,113666,107849,5817,5.1
2676,CN4830500000000,48,305,"Lynn County, TX",1990,,3023,2938,85,2.8
2677,CN4830700000000,48,307,"McCulloch County, TX",1990,,3609,3221,388,10.8
2678,CN4830900000000,48,309,"McLennan County, TX",1990,,92695,86369,6326,6.8
2679,CN4831100000000,48,311,"McMullen County, TX",1990,,366,363,3,0.8
2680,CN4831300000000,48,313,"Madison County, TX",1990,,3950,3736,214,5.4
2681,CN4831500000000,48,315,"Marion County, TX",1990,,3792,3513,279,7.4
2682,CN4831700000000,48,317,"Martin County, TX",1990,,2020,1986,34,1.7
2683,CN4831900000000,48,319,"Mason County, TX",1990,,1544,1502,42,2.7
2684,CN4832100000000,48,321,"Matagorda County, TX",1990,,17394,15600,1794,10.3
2685,CN4832300000000,48,323,"Maverick County, TX",1990,,15618,10897,4721,30.2
2686,CN4832500000000,48,325,"Medina County, TX",1990,,11704,11071,633,5.4
2687,CN4832700000000,48,327,"Menard County, TX",1990,,943,905,38,4
2688,CN4832900000000,48,329,"Midland County, TX",1990,,54553,51636,2917,5.3
2689,CN4833100000000,48,331,"Milam County, TX",1990,,9551,8977,574,6
2690,CN4833300000000,48,333,"Mills County, TX",1990,,1974,1917,57,2.9
2691,CN4833500000000,48,335,"Mitchell County, TX",1990,,3298,3075,223,6.8
2692,CN4833700000000,48,337,"Montague County, TX",1990,,7492,7171,321,4.3
2693,CN4833900000000,48,339,"Montgomery County, TX",1990,,93956,89317,4639,4.9
2694,CN4834100000000,48,341,"Moore County, TX",1990,,8551,8297,254,3
2695,CN4834300000000,48,343,"Morris County, TX",1990,,5950,5391,559,9.4
2696,CN4834500000000,48,345,"Motley County, TX",1990,,724,710,14,1.9
2697,CN4834700000000,48,347,"Nacogdoches County, TX",1990,,26147,24399,1748,6.7
2698,CN4834900000000,48,349,"Navarro County, TX",1990,,18656,17223,1433,7.7
2699,CN4835100000000,48,351,"Newton County, TX",1990,,4960,4491,469,9.5
2700,CN4835300000000,48,353,"Nolan County, TX",1990,,7735,7137,598,7.7
2701,CN4835500000000,48,355,"Nueces County, TX",1990,,136119,126927,9192,6.8
2702,CN4835700000000,48,357,"Ochiltree County, TX",1990,,4500,4373,127,2.8
2703,CN4835900000000,48,359,"Oldham County, TX",1990,,1050,998,52,5
2704,CN4836100000000,48,361,"Orange County, TX",1990,,38299,34866,3433,9
2705,CN4836300000000,48,363,"Palo Pinto County, TX",1990,,11310,10581,729,6.4
2706,CN4836500000000,48,365,"Panola County, TX",1990,,8976,8392,584,6.5
2707,CN4836700000000,48,367,"Parker County, TX",1990,,32823,31320,1503,4.6
2708,CN4836900000000,48,369,"Parmer County, TX",1990,,4408,4241,167,3.8
2709,CN4837100000000,48,371,"Pecos County, TX",1990,,6219,5854,365,5.9
2710,CN4837300000000,48,373,"Polk County, TX",1990,,11666,10948,718,6.2
2711,CN4837500000000,48,375,"Potter County, TX",1990,,47288,44358,2930,6.2
2712,CN4837700000000,48,377,"Presidio County, TX",1990,,3115,2654,461,14.8
2713,CN4837900000000,48,379,"Rains County, TX",1990,,2959,2802,157,5.3
2714,CN4838100000000,48,381,"Randall County, TX",1990,,50504,48631,1873,3.7
2715,CN4838300000000,48,383,"Reagan County, TX",1990,,1989,1924,65,3.3
2716,CN4838500000000,48,385,"Real County, TX",1990,,1030,958,72,7
2717,CN4838700000000,48,387,"Red River County, TX",1990,,5764,5331,433,7.5
2718,CN4838900000000,48,389,"Reeves County, TX",1990,,6622,6054,568,8.6
2719,CN4839100000000,48,391,"Refugio County, TX",1990,,3379,3268,111,3.3
2720,CN4839300000000,48,393,"Roberts County, TX",1990,,576,549,27,4.7
2721,CN4839500000000,48,395,"Robertson County, TX",1990,,6289,5897,392,6.2
2722,CN4839700000000,48,397,"Rockwall County, TX",1990,,14640,14088,552,3.8
2723,CN4839900000000,48,399,"Runnels County, TX",1990,,5220,5028,192,3.7
2724,CN4840100000000,48,401,"Rusk County, TX",1990,,19758,18361,1397,7.1
2725,CN4840300000000,48,403,"Sabine County, TX",1990,,3376,3138,238,7
2726,CN4840500000000,48,405,"San Augustine County, TX",1990,,3009,2859,150,5
2727,CN4840700000000,48,407,"San Jacinto County, TX",1990,,6077,5821,256,4.2
2728,CN4840900000000,48,409,"San Patricio County, TX",1990,,24994,23253,1741,7
2729,CN4841100000000,48,411,"San Saba County, TX",1990,,2197,2058,139,6.3
2730,CN4841300000000,48,413,"Schleicher County, TX",1990,,1285,1224,61,4.7
2731,CN4841500000000,48,415,"Scurry County, TX",1990,,8075,7718,357,4.4
2732,CN4841700000000,48,417,"Shackelford County, TX",1990,,1523,1482,41,2.7
2733,CN4841900000000,48,419,"Shelby County, TX",1990,,8728,8207,521,6
2734,CN4842100000000,48,421,"Sherman County, TX",1990,,1423,1398,25,1.8
2735,CN4842300000000,48,423,"Smith County, TX",1990,,75737,70988,4749,6.3
2736,CN4842500000000,48,425,"Somervell County, TX",1990,,2641,2202,439,16.6
2737,CN4842700000000,48,427,"Starr County, TX",1990,,18510,11025,7485,40.4
2738,CN4842900000000,48,429,"Stephens County, TX",1990,,3793,3634,159,4.2
2739,CN4843100000000,48,431,"Sterling County, TX",1990,,653,640,13,2
2740,CN4843300000000,48,433,"Stonewall County, TX",1990,,896,860,36,4
2741,CN4843500000000,48,435,"Sutton County, TX",1990,,2061,1957,104,5
2742,CN4843700000000,48,437,"Swisher County, TX",1990,,3726,3609,117,3.1
2743,CN4843900000000,48,439,"Tarrant County, TX",1990,,666412,631417,34995,5.3
2744,CN4844100000000,48,441,"Taylor County, TX",1990,,55912,52403,3509,6.3
2745,CN4844300000000,48,443,"Terrell County, TX",1990,,650,640,10,1.5
2746,CN4844500000000,48,445,"Terry County, TX",1990,,5928,5556,372,6.3
2747,CN4844700000000,48,447,"Throckmorton County, TX",1990,,878,866,12,1.4
2748,CN4844900000000,48,449,"Titus County, TX",1990,,11656,10854,802,6.9
2749,CN4845100000000,48,451,"Tom Green County, TX",1990,,46357,43598,2759,6
2750,CN4845300000000,48,453,"Travis County, TX",1990,,335174,318591,16583,4.9
2751,CN4845500000000,48,455,"Trinity County, TX",1990,,4440,4232,208,4.7
2752,CN4845700000000,48,457,"Tyler County, TX",1990,,6528,6118,410,6.3
2753,CN4845900000000,48,459,"Upshur County, TX",1990,,14084,13242,842,6
2754,CN4846100000000,48,461,"Upton County, TX",1990,,1875,1827,48,2.6
2755,CN4846300000000,48,463,"Uvalde County, TX",1990,,10817,9470,1347,12.5
2756,CN4846500000000,48,465,"Val Verde County, TX",1990,,15133,13156,1977,13.1
2757,CN4846700000000,48,467,"Van Zandt County, TX",1990,,16553,15608,945,5.7
2758,CN4846900000000,48,469,"Victoria County, TX",1990,,36301,34655,1646,4.5
2759,CN4847100000000,48,471,"Walker County, TX",1990,,19731,18826,905,4.6
2760,CN4847300000000,48,473,"Waller County, TX",1990,,10772,10231,541,5
2761,CN4847500000000,48,475,"Ward County, TX",1990,,5398,5064,334,6.2
2762,CN4847700000000,48,477,"Washington County, TX",1990,,12840,12421,419,3.3
2763,CN4847900000000,48,479,"Webb County, TX",1990,,55453,48777,6676,12
2764,CN4848100000000,48,481,"Wharton County, TX",1990,,19070,18289,781,4.1
2765,CN4848300000000,48,483,"Wheeler County, TX",1990,,2750,2679,71,2.6
2766,CN4848500000000,48,485,"Wichita County, TX",1990,,57020,53202,3818,6.7
2767,CN4848700000000,48,487,"Wilbarger County, TX",1990,,7146,6846,300,4.2
2768,CN4848900000000,48,489,"Willacy County, TX",1990,,7204,6002,1202,16.7
2769,CN4849100000000,48,491,"Williamson County, TX",1990,,78524,75169,3355,4.3
2770,CN4849300000000,48,493,"Wilson County, TX",1990,,10407,9983,424,4.1
2771,CN4849500000000,48,495,"Winkler County, TX",1990,,3427,3249,178,5.2
2772,CN4849700000000,48,497,"Wise County, TX",1990,,15890,15191,699,4.4
2773,CN4849900000000,48,499,"Wood County, TX",1990,,12679,11944,735,5.8
2774,CN4850100000000,48,501,"Yoakum County, TX",1990,,3929,3807,122,3.1
2775,CN4850300000000,48,503,"Young County, TX",1990,,8599,8309,290,3.4
2776,CN4850500000000,48,505,"Zapata County, TX",1990,,3000,2616,384,12.8
2777,CN4850700000000,48,507,"Zavala County, TX",1990,,4716,3736,980,20.8
2778,CN4900100000000,49,001,"Beaver County, UT",1990,,1863,1787,76,4.1
2779,CN4900300000000,49,003,"Box Elder County, UT",1990,,16194,15463,731,4.5
2780,CN4900500000000,49,005,"Cache County, UT",1990,,33262,31933,1329,4
2781,CN4900700000000,49,007,"Carbon County, UT",1990,,8659,7981,678,7.8
2782,CN4900900000000,49,009,"Daggett County, UT",1990,,353,347,6,1.7
2783,CN4901100000000,49,011,"Davis County, UT",1990,,87062,83588,3474,4
2784,CN4901300000000,49,013,"Duchesne County, UT",1990,,5016,4608,408,8.1
2785,CN4901500000000,49,015,"Emery County, UT",1990,,4186,3843,343,8.2
2786,CN4901700000000,49,017,"Garfield County, UT",1990,,2071,1878,193,9.3
2787,CN4901900000000,49,019,"Grand County, UT",1990,,3329,3086,243,7.3
2788,CN4902100000000,49,021,"Iron County, UT",1990,,9185,8718,467,5.1
2789,CN4902300000000,49,023,"Juab County, UT",1990,,2702,2573,129,4.8
2790,CN4902500000000,49,025,"Kane County, UT",1990,,2540,2386,154,6.1
2791,CN4902700000000,49,027,"Millard County, UT",1990,,4650,4438,212,4.6
2792,CN4902900000000,49,029,"Morgan County, UT",1990,,2515,2385,130,5.2
2793,CN4903100000000,49,031,"Piute County, UT",1990,,470,436,34,7.2
2794,CN4903300000000,49,033,"Rich County, UT",1990,,718,703,15,2.1
2795,CN4903500000000,49,035,"Salt Lake County, UT",1990,,371230,357125,14105,3.8
2796,CN4903700000000,49,037,"San Juan County, UT",1990,,4141,3773,368,8.9
2797,CN4903900000000,49,039,"Sanpete County, UT",1990,,6432,5739,693,10.8
2798,CN4904100000000,49,041,"Sevier County, UT",1990,,6340,5987,353,5.6
2799,CN4904300000000,49,043,"Summit County, UT",1990,,8050,7549,501,6.2
2800,CN4904500000000,49,045,"Tooele County, UT",1990,,12378,11712,666,5.4
2801,CN4904700000000,49,047,"Uintah County, UT",1990,,8892,8360,532,6
2802,CN4904900000000,49,049,"Utah County, UT",1990,,117241,112049,5192,4.4
2803,CN4905100000000,49,051,"Wasatch County, UT",1990,,4560,4266,294,6.4
2804,CN4905300000000,49,053,"Washington County, UT",1990,,19312,18554,758,3.9
2805,CN4905500000000,49,055,"Wayne County, UT",1990,,944,862,82,8.7
2806,CN4905700000000,49,057,"Weber County, UT",1990,,77917,73947,3970,5.1
2807,CN5000100000000,50,001,"Addison County, VT",1990,,18320,17539,781,4.3
2808,CN5000300000000,50,003,"Bennington County, VT",1990,,18735,17702,1033,5.5
2809,CN5000500000000,50,005,"Caledonia County, VT",1990,,14250,13383,867,6.1
2810,CN5000700000000,50,007,"Chittenden County, VT",1990,,77122,74043,3079,4
2811,CN5000900000000,50,009,"Essex County, VT",1990,,2792,2558,234,8.4
2812,CN5001100000000,50,011,"Franklin County, VT",1990,,20898,19667,1231,5.9
2813,CN5001300000000,50,013,"Grand Isle County, VT",1990,,2814,2619,195,6.9
2814,CN5001500000000,50,015,"Lamoille County, VT",1990,,10592,9875,717,6.8
2815,CN5001700000000,50,017,"Orange County, VT",1990,,14117,13423,694,4.9
2816,CN5001900000000,50,019,"Orleans County, VT",1990,,11884,10971,913,7.7
2817,CN5002100000000,50,021,"Rutland County, VT",1990,,32592,31024,1568,4.8
2818,CN5002300000000,50,023,"Washington County, VT",1990,,29680,28087,1593,5.4
2819,CN5002500000000,50,025,"Windham County, VT",1990,,21756,20712,1044,4.8
2820,CN5002700000000,50,027,"Windsor County, VT",1990,,29203,27907,1296,4.4
2821,CN5100100000000,51,001,"Accomack County, VA",1990,,15110,14280,830,5.5
2822,CN5100300000000,51,003,"Albemarle County, VA",1990,,35137,34383,754,2.1
2823,CN5100500000000,51,005,"Alleghany County, VA",1990,,8597,7916,681,7.9
2824,CN5100700000000,51,007,"Amelia County, VA",1990,,4325,4170,155,3.6
2825,CN5100900000000,51,009,"Amherst County, VA",1990,,14416,13676,740,5.1
2826,CN5101100000000,51,011,"Appomattox County, VA",1990,,6266,5936,330,5.3
2827,CN5101300000000,51,013,"Arlington County, VA",1990,,108861,106694,2167,2
2828,CN5101500000000,51,015,"Augusta County, VA",1990,,29209,28025,1184,4.1
